epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
363,17684.2,2.16481,1.192,0.94084,0.46125,0.35454,0.36174,0.15556,1.9707,1.11687,0.93264,0.00964162,0.00964162,0.00964162
364,17732.9,2.16174,1.17842,0.9372,0.46201,0.35336,0.3612,0.15559,1.97058,1.11651,0.93263,0.00964063,0.00964063,0.00964063
365,17781.5,2.16833,1.1811,0.94157,0.4622,0.35264,0.36182,0.1556,1.97026,1.11595,0.93257,0.00963964,0.00963964,0.00963964
366,17830.1,2.14965,1.17986,0.93888,0.45927,0.35416,0.36071,0.15595,1.97003,1.1157,0.93247,0.00963865,0.00963865,0.00963865
367,17878.6,2.15451,1.16785,0.93731,0.46338,0.35319,0.36031,0.15583,1.97051,1.11565,0.93255,0.00963766,0.00963766,0.00963766
368,17927,2.16717,1.19195,0.94248,0.46212,0.35391,0.36091,0.15624,1.96961,1.11547,0.93235,0.00963667,0.00963667,0.00963667
369,17975.9,2.15265,1.17594,0.94055,0.45904,0.35475,0.36099,0.1569,1.96825,1.11493,0.93206,0.00963568,0.00963568,0.00963568
370,18024.6,2.15275,1.17298,0.93901,0.46105,0.35431,0.36149,0.15743,1.96824,1.11476,0.93205,0.00963469,0.00963469,0.00963469
371,18073.3,2.15462,1.17479,0.93729,0.4611,0.35596,0.36174,0.15774,1.96753,1.11448,0.93208,0.0096337,0.0096337,0.0096337
372,18122.3,2.15975,1.17979,0.94163,0.4675,0.35011,0.36408,0.158,1.96683,1.11404,0.93207,0.00963271,0.00963271,0.00963271
373,18171.6,2.15496,1.16693,0.93917,0.47383,0.35357,0.36723,0.15825,1.96669,1.11357,0.93191,0.00963172,0.00963172,0.00963172
374,18220.5,2.15684,1.18781,0.94018,0.47762,0.35164,0.36797,0.15847,1.96598,1.11297,0.9319,0.00963073,0.00963073,0.00963073
375,18269.4,2.16322,1.17391,0.94075,0.47242,0.36093,0.36764,0.1585,1.96615,1.11318,0.93191,0.00962974,0.00962974,0.00962974
376,18318.1,2.14796,1.17454,0.94171,0.46616,0.3587,0.36717,0.15853,1.96537,1.11304,0.93176,0.00962875,0.00962875,0.00962875
377,18366.7,2.15186,1.16596,0.94234,0.46652,0.35915,0.36708,0.15855,1.96437,1.11219,0.9318,0.00962776,0.00962776,0.00962776
378,18415.2,2.14974,1.16811,0.94032,0.4715,0.35708,0.36718,0.15896,1.96401,1.11212,0.93174,0.00962677,0.00962677,0.00962677
379,18464,2.15698,1.16393,0.93939,0.46958,0.35805,0.36745,0.15883,1.96447,1.11204,0.93175,0.00962578,0.00962578,0.00962578
380,18512.9,2.15325,1.16562,0.94231,0.46965,0.35744,0.3676,0.15848,1.96509,1.11242,0.93178,0.00962479,0.00962479,0.00962479
381,18561.3,2.1568,1.18334,0.94052,0.47127,0.35822,0.36707,0.15838,1.96491,1.11236,0.9318,0.0096238,0.0096238,0.0096238
382,18610.1,2.15935,1.17185,0.94185,0.47079,0.35697,0.3667,0.15812,1.96533,1.11267,0.93193,0.00962281,0.00962281,0.00962281
383,18658.9,2.14891,1.17818,0.9404,0.4697,0.35883,0.3674,0.15836,1.96638,1.11258,0.93202,0.00962182,0.00962182,0.00962182
384,18707,2.1462,1.18154,0.94246,0.46729,0.35877,0.36716,0.15831,1.96715,1.11318,0.93204,0.00962083,0.00962083,0.00962083
385,18755.5,2.1441,1.16934,0.94133,0.4719,0.35616,0.36667,0.1583,1.9672,1.11338,0.93211,0.00961984,0.00961984,0.00961984
386,18804,2.15571,1.17937,0.94227,0.47267,0.35285,0.36664,0.15835,1.96698,1.11314,0.93208,0.00961885,0.00961885,0.00961885
387,18852.3,2.15187,1.17665,0.94143,0.47395,0.35321,0.36678,0.15829,1.96685,1.11303,0.93202,0.00961786,0.00961786,0.00961786
388,18901.1,2.16131,1.18085,0.93674,0.47979,0.35397,0.36831,0.1582,1.9664,1.113,0.9319,0.00961687,0.00961687,0.00961687
389,18949.7,2.16117,1.17442,0.94109,0.47895,0.35349,0.36823,0.15854,1.9648,1.11206,0.93178,0.00961588,0.00961588,0.00961588
390,18998.8,2.16526,1.1724,0.94234,0.4732,0.35352,0.36772,0.15872,1.96528,1.11192,0.93174,0.00961489,0.00961489,0.00961489
391,19047.3,2.14574,1.16487,0.94167,0.47407,0.35147,0.36704,0.15882,1.96478,1.11154,0.93171,0.0096139,0.0096139,0.0096139
392,19095.9,2.15776,1.17513,0.93808,0.47178,0.35071,0.36763,0.15879,1.96541,1.11202,0.9317,0.00961291,0.00961291,0.00961291
393,19144.2,2.14873,1.16274,0.94057,0.46627,0.35109,0.36715,0.15899,1.96503,1.11197,0.93175,0.00961192,0.00961192,0.00961192
394,19192.7,2.15529,1.17296,0.93897,0.4653,0.35142,0.36798,0.1595,1.96464,1.11159,0.93171,0.00961093,0.00961093,0.00961093
395,19241.3,2.1577,1.18046,0.94194,0.45656,0.35869,0.36867,0.15887,1.96433,1.11114,0.93159,0.00960994,0.00960994,0.00960994
396,19289.6,2.15884,1.17782,0.93843,0.46583,0.35325,0.36855,0.1589,1.96409,1.11104,0.93162,0.00960895,0.00960895,0.00960895
397,19338.2,2.14447,1.16401,0.93844,0.46944,0.34913,0.36864,0.15922,1.96404,1.1112,0.93162,0.00960796,0.00960796,0.00960796
398,19386.7,2.15032,1.17048,0.93924,0.47081,0.35008,0.36867,0.15956,1.96404,1.11111,0.93154,0.00960697,0.00960697,0.00960697
399,19435.5,2.15492,1.17183,0.93792,0.46702,0.35233,0.36926,0.15979,1.96345,1.11122,0.93156,0.00960598,0.00960598,0.00960598
400,19483.9,2.15081,1.16467,0.93972,0.46505,0.3553,0.36924,0.15991,1.96179,1.11012,0.93138,0.00960499,0.00960499,0.00960499
401,19532.8,2.15383,1.17081,0.94053,0.46713,0.35448,0.36902,0.15992,1.96097,1.10967,0.93131,0.009604,0.009604,0.009604
402,19580.8,2.14749,1.16958,0.9377,0.46698,0.35603,0.36921,0.16008,1.96191,1.10992,0.93129,0.00960301,0.00960301,0.00960301
403,19629.4,2.14856,1.16957,0.93846,0.43165,0.37106,0.3689,0.15975,1.96162,1.11017,0.93129,0.00960202,0.00960202,0.00960202
404,19678.3,2.15712,1.174,0.94018,0.43049,0.37284,0.36866,0.15977,1.96114,1.1102,0.93121,0.00960103,0.00960103,0.00960103
405,19726.8,2.1593,1.1721,0.93911,0.43191,0.37265,0.36921,0.16012,1.96016,1.10992,0.93098,0.00960004,0.00960004,0.00960004
406,19775.7,2.14718,1.16744,0.93836,0.43074,0.37157,0.36914,0.1604,1.96111,1.11074,0.93104,0.00959905,0.00959905,0.00959905
407,19824.5,2.15443,1.16883,0.93896,0.43007,0.37196,0.36922,0.16058,1.96096,1.1107,0.93101,0.00959806,0.00959806,0.00959806
408,19872.6,2.13978,1.17208,0.93651,0.43198,0.37059,0.36842,0.16011,1.96065,1.11027,0.93098,0.00959707,0.00959707,0.00959707
409,19921,2.14961,1.17276,0.9393,0.43003,0.37248,0.36982,0.16062,1.9616,1.11062,0.93097,0.00959608,0.00959608,0.00959608
410,19969.6,2.15447,1.16687,0.93841,0.43193,0.37241,0.36992,0.16051,1.96219,1.11074,0.93095,0.00959509,0.00959509,0.00959509
411,20018.4,2.15675,1.17211,0.93746,0.4339,0.37394,0.37086,0.16088,1.962,1.11034,0.93104,0.0095941,0.0095941,0.0095941
412,20067.1,2.15792,1.1703,0.93884,0.43184,0.37432,0.37089,0.16014,1.96285,1.11011,0.93097,0.00959311,0.00959311,0.00959311
413,20115.9,2.15191,1.17386,0.93702,0.43175,0.37396,0.3709,0.16023,1.96324,1.11017,0.93095,0.00959212,0.00959212,0.00959212
414,20164.8,2.15932,1.1652,0.9412,0.43041,0.3746,0.37107,0.1602,1.96212,1.1094,0.93087,0.00959113,0.00959113,0.00959113
415,20213.7,2.15117,1.17004,0.93737,0.43386,0.37458,0.37149,0.16112,1.95986,1.10828,0.93072,0.00959014,0.00959014,0.00959014
416,20262.4,2.1489,1.16844,0.93919,0.43493,0.3746,0.37225,0.16139,1.95913,1.1075,0.93063,0.00958915,0.00958915,0.00958915
417,20311.2,2.14503,1.16596,0.94043,0.43551,0.37673,0.37245,0.16146,1.95859,1.1073,0.93053,0.00958816,0.00958816,0.00958816
418,20359.7,2.13508,1.15592,0.93761,0.4389,0.3765,0.37406,0.16169,1.95863,1.10774,0.93044,0.00958717,0.00958717,0.00958717
419,20408.2,2.15254,1.163,0.93725,0.43543,0.37577,0.37191,0.16217,1.95759,1.1069,0.93041,0.00958618,0.00958618,0.00958618
420,20456.9,2.1438,1.16153,0.93797,0.43567,0.37672,0.37403,0.16213,1.95695,1.10594,0.93021,0.00958519,0.00958519,0.00958519
421,20506,2.15049,1.16703,0.93946,0.4305,0.3848,0.37526,0.16241,1.9565,1.10573,0.9302,0.0095842,0.0095842,0.0095842
422,20554.6,2.14557,1.15909,0.93678,0.43012,0.37887,0.37226,0.16224,1.95745,1.10601,0.93012,0.00958321,0.00958321,0.00958321
423,20603.2,2.14098,1.15733,0.94024,0.43899,0.37843,0.37567,0.16276,1.95838,1.10577,0.93007,0.00958222,0.00958222,0.00958222
424,20651.7,2.14963,1.16867,0.93898,0.43311,0.37698,0.37146,0.1618,1.95883,1.10616,0.93001,0.00958123,0.00958123,0.00958123
425,20700,2.13437,1.16131,0.93835,0.4407,0.37788,0.37567,0.16225,1.9585,1.10616,0.92993,0.00958024,0.00958024,0.00958024
426,20748.7,2.1501,1.16736,0.93692,0.44066,0.3782,0.37549,0.16273,1.9591,1.10606,0.92993,0.00957925,0.00957925,0.00957925
427,20797.7,2.1437,1.15468,0.93847,0.43439,0.37793,0.37345,0.16197,1.95881,1.10625,0.92991,0.00957826,0.00957826,0.00957826
428,20846.6,2.1339,1.14962,0.93779,0.43486,0.3757,0.37293,0.16199,1.95853,1.10579,0.92986,0.00957727,0.00957727,0.00957727
429,20895.2,2.15003,1.16669,0.93784,0.43492,0.37838,0.37287,0.16245,1.95734,1.1051,0.92973,0.00957628,0.00957628,0.00957628
430,20943.5,2.14231,1.16013,0.93868,0.43808,0.37996,0.37425,0.16248,1.95639,1.10457,0.92958,0.00957529,0.00957529,0.00957529
431,20991.9,2.1531,1.1752,0.93898,0.43784,0.37911,0.37404,0.16243,1.95581,1.10453,0.92955,0.0095743,0.0095743,0.0095743
432,21040.2,2.14958,1.16903,0.94029,0.44793,0.37509,0.37424,0.16208,1.95541,1.10438,0.92952,0.00957331,0.00957331,0.00957331
433,21088.4,2.14393,1.16984,0.93868,0.4475,0.37486,0.37405,0.16172,1.95617,1.10435,0.92964,0.00957232,0.00957232,0.00957232
434,21137.6,2.1543,1.15842,0.93618,0.44339,0.37562,0.375,0.16188,1.95449,1.10387,0.92948,0.00957133,0.00957133,0.00957133
435,21186.5,2.14674,1.16523,0.94051,0.44354,0.37495,0.37413,0.16179,1.95366,1.10347,0.92935,0.00957034,0.00957034,0.00957034
436,21235.1,2.13592,1.15848,0.93573,0.44292,0.37473,0.37467,0.16204,1.95272,1.1031,0.92927,0.00956935,0.00956935,0.00956935
437,21283.7,2.15684,1.17299,0.93754,0.44235,0.37583,0.37445,0.16203,1.95365,1.10323,0.92944,0.00956836,0.00956836,0.00956836
438,21332.1,2.14922,1.16568,0.93805,0.44078,0.37668,0.37439,0.16157,1.95437,1.1036,0.92947,0.00956737,0.00956737,0.00956737
439,21380.3,2.12297,1.1501,0.93681,0.44598,0.37818,0.37502,0.16148,1.95432,1.10362,0.92939,0.00956638,0.00956638,0.00956638
440,21429.3,2.14674,1.14835,0.93681,0.43289,0.38475,0.37618,0.16187,1.95429,1.1036,0.92929,0.00956539,0.00956539,0.00956539
441,21477.7,2.13844,1.1695,0.93609,0.44126,0.38651,0.37621,0.16193,1.95454,1.10356,0.9293,0.0095644,0.0095644,0.0095644
442,21526.3,2.14923,1.1635,0.93828,0.43977,0.38621,0.37665,0.16175,1.95417,1.10308,0.92922,0.00956341,0.00956341,0.00956341
443,21574.7,2.14879,1.17124,0.94065,0.44301,0.38826,0.37727,0.16195,1.95322,1.10285,0.92911,0.00956242,0.00956242,0.00956242
444,21623.4,2.14281,1.14994,0.93509,0.44179,0.38609,0.37633,0.16172,1.95245,1.1022,0.92906,0.00956143,0.00956143,0.00956143
445,21672,2.15309,1.17004,0.9389,0.44423,0.38348,0.37374,0.16167,1.95141,1.10201,0.92902,0.00956044,0.00956044,0.00956044
446,21720.5,2.15243,1.16625,0.93651,0.44336,0.38083,0.37596,0.16207,1.95026,1.10127,0.92878,0.00955945,0.00955945,0.00955945
447,21769,2.14734,1.15421,0.93783,0.44476,0.38086,0.37345,0.16169,1.95012,1.10097,0.92874,0.00955846,0.00955846,0.00955846
448,21817.8,2.14775,1.15817,0.93748,0.44293,0.38209,0.3738,0.16178,1.94956,1.10059,0.92868,0.00955747,0.00955747,0.00955747
449,21866.7,2.1484,1.15987,0.9379,0.45166,0.39087,0.37554,0.16191,1.94924,1.10067,0.9287,0.00955648,0.00955648,0.00955648
450,21914.9,2.1297,1.16195,0.93625,0.44883,0.39013,0.37533,0.16213,1.94859,1.10054,0.92869,0.00955549,0.00955549,0.00955549
451,21963.6,2.13754,1.15525,0.93738,0.44989,0.39037,0.37544,0.16208,1.94913,1.10059,0.92867,0.0095545,0.0095545,0.0095545
452,22012.3,2.14153,1.15804,0.9349,0.44809,0.39091,0.37567,0.16236,1.94867,1.10008,0.92852,0.00955351,0.00955351,0.00955351
453,22061.5,2.14559,1.15925,0.93686,0.44966,0.39007,0.3758,0.16255,1.94791,1.09998,0.92842,0.00955252,0.00955252,0.00955252
454,22109.9,2.14509,1.16017,0.94051,0.44985,0.38975,0.37599,0.16255,1.9486,1.10049,0.92842,0.00955153,0.00955153,0.00955153
455,22159.1,2.14377,1.15438,0.93521,0.44903,0.38768,0.3758,0.16241,1.94861,1.10011,0.92847,0.00955054,0.00955054,0.00955054
456,22207.6,2.1437,1.16599,0.93942,0.45167,0.38728,0.37614,0.16278,1.94889,1.10025,0.92853,0.00954955,0.00954955,0.00954955
457,22256.2,2.1286,1.14524,0.93838,0.44825,0.38714,0.37591,0.16299,1.94927,1.10053,0.92859,0.00954856,0.00954856,0.00954856
458,22305.2,2.14616,1.16079,0.93779,0.44679,0.38789,0.37545,0.16276,1.94921,1.1002,0.92859,0.00954757,0.00954757,0.00954757
459,22353.9,2.14935,1.16261,0.93902,0.44583,0.38808,0.37582,0.16296,1.94932,1.10029,0.92854,0.00954658,0.00954658,0.00954658
460,22402.8,2.13966,1.14981,0.93823,0.4482,0.38668,0.3755,0.16288,1.94927,1.10032,0.92858,0.00954559,0.00954559,0.00954559
461,22451.5,2.13654,1.15636,0.93689,0.44456,0.38796,0.37545,0.16283,1.949,1.10002,0.92851,0.0095446,0.0095446,0.0095446
462,22499.9,2.14063,1.16574,0.93595,0.44542,0.3871,0.3764,0.16302,1.9507,1.10029,0.92855,0.00954361,0.00954361,0.00954361
463,22548.8,2.15497,1.16695,0.93704,0.44096,0.38776,0.37619,0.16261,1.9506,1.10032,0.92853,0.00954262,0.00954262,0.00954262
464,22597.3,2.14929,1.1681,0.93457,0.43963,0.38861,0.37542,0.16283,1.95006,1.09997,0.92856,0.00954163,0.00954163,0.00954163
465,22645.8,2.12414,1.15085,0.9365,0.44027,0.39142,0.37624,0.16243,1.95044,1.09976,0.92863,0.00954064,0.00954064,0.00954064
466,22694.3,2.15497,1.15912,0.93709,0.44174,0.39141,0.37647,0.1629,1.95012,1.09937,0.92864,0.00953965,0.00953965,0.00953965
467,22742.7,2.13144,1.14973,0.93677,0.44848,0.39388,0.37778,0.16284,1.95035,1.09959,0.92865,0.00953866,0.00953866,0.00953866
468,22791.2,2.13879,1.16031,0.93978,0.44415,0.39335,0.37719,0.16313,1.94932,1.09935,0.92861,0.00953767,0.00953767,0.00953767
469,22839.9,2.1377,1.15777,0.93668,0.44424,0.39048,0.37608,0.16294,1.94878,1.09923,0.92864,0.00953668,0.00953668,0.00953668
470,22888.4,2.14394,1.15409,0.93784,0.44451,0.39163,0.37671,0.16342,1.94942,1.09911,0.92863,0.00953569,0.00953569,0.00953569
471,22937,2.14117,1.15309,0.93768,0.44538,0.3923,0.37625,0.16298,1.94921,1.09922,0.92862,0.0095347,0.0095347,0.0095347
472,22985.8,2.14188,1.15061,0.9352,0.44626,0.39538,0.37712,0.16268,1.95095,1.1003,0.9286,0.00953371,0.00953371,0.00953371
473,23034.5,2.14834,1.16113,0.9386,0.44567,0.39227,0.37648,0.16265,1.95074,1.09997,0.92852,0.00953272,0.00953272,0.00953272
474,23083.6,2.14592,1.1679,0.9379,0.44795,0.39528,0.37734,0.16288,1.95078,1.09969,0.92856,0.00953173,0.00953173,0.00953173
475,23132.1,2.13926,1.15326,0.93744,0.45375,0.39596,0.37808,0.1631,1.95058,1.09951,0.92845,0.00953074,0.00953074,0.00953074
476,23180.5,2.12382,1.14667,0.93651,0.44892,0.39932,0.37852,0.16339,1.94979,1.09904,0.92835,0.00952975,0.00952975,0.00952975
477,23229.3,2.14305,1.15325,0.93724,0.45193,0.39549,0.37859,0.16336,1.94833,1.09841,0.92812,0.00952876,0.00952876,0.00952876
478,23277.9,2.14426,1.15711,0.93768,0.45372,0.39492,0.37866,0.16355,1.94829,1.09858,0.92823,0.00952777,0.00952777,0.00952777
479,23326.5,2.14026,1.15738,0.93505,0.4494,0.40132,0.37978,0.16388,1.94863,1.09851,0.92827,0.00952678,0.00952678,0.00952678
480,23375.2,2.13258,1.15553,0.93716,0.45301,0.39837,0.37906,0.16372,1.94782,1.0982,0.92821,0.00952579,0.00952579,0.00952579
481,23423.6,2.13919,1.16205,0.93636,0.45507,0.39367,0.37879,0.16384,1.94824,1.09843,0.92812,0.0095248,0.0095248,0.0095248
482,23472.3,2.15337,1.17482,0.93923,0.45698,0.39364,0.37902,0.16392,1.94883,1.09861,0.92813,0.00952381,0.00952381,0.00952381
483,23521,2.14969,1.15715,0.93655,0.4587,0.3945,0.37951,0.16406,1.94834,1.09814,0.92803,0.00952282,0.00952282,0.00952282
484,23569.6,2.13581,1.1559,0.93484,0.46178,0.39406,0.37946,0.16423,1.94697,1.09829,0.92795,0.00952183,0.00952183,0.00952183
485,23618.4,2.1473,1.16468,0.94224,0.46016,0.39333,0.38034,0.16496,1.94596,1.09792,0.92791,0.00952084,0.00952084,0.00952084
486,23667.4,2.14569,1.16271,0.93863,0.46546,0.39402,0.3809,0.16493,1.94574,1.098,0.92784,0.00951985,0.00951985,0.00951985
487,23715.6,2.13112,1.15458,0.93812,0.46678,0.39336,0.38136,0.16452,1.94568,1.09782,0.92782,0.00951886,0.00951886,0.00951886
488,23764.1,2.13966,1.15749,0.9366,0.4661,0.39182,0.38066,0.16457,1.94499,1.09783,0.92777,0.00951787,0.00951787,0.00951787
489,23812.7,2.12848,1.14759,0.93676,0.46591,0.38927,0.38062,0.16471,1.94456,1.09759,0.92773,0.00951688,0.00951688,0.00951688
490,23861,2.12157,1.14499,0.93525,0.46465,0.38997,0.38026,0.16432,1.94251,1.09671,0.92763,0.00951589,0.00951589,0.00951589
491,23910.2,2.13552,1.14651,0.93813,0.46539,0.39123,0.38029,0.1643,1.942,1.09636,0.92751,0.0095149,0.0095149,0.0095149
492,23958.8,2.13086,1.14703,0.93615,0.46045,0.39368,0.38085,0.16395,1.94249,1.09604,0.92755,0.00951391,0.00951391,0.00951391
493,24007.7,2.14616,1.16467,0.93637,0.45195,0.39949,0.38147,0.16404,1.9424,1.09641,0.9275,0.00951292,0.00951292,0.00951292
494,24055.9,2.14151,1.15404,0.93598,0.44949,0.39971,0.38123,0.16364,1.94236,1.09668,0.92742,0.00951193,0.00951193,0.00951193
495,24104.4,2.13294,1.15051,0.93629,0.45177,0.40035,0.38186,0.16415,1.94181,1.09675,0.92742,0.00951094,0.00951094,0.00951094
496,24152.9,2.14333,1.16015,0.93593,0.45472,0.39584,0.38191,0.16411,1.94233,1.09677,0.92742,0.00950995,0.00950995,0.00950995
497,24201.2,2.12774,1.14979,0.93634,0.45219,0.40071,0.38189,0.16386,1.94299,1.09758,0.92757,0.00950896,0.00950896,0.00950896
498,24249.9,2.13216,1.14687,0.93401,0.45157,0.40026,0.38172,0.16358,1.94431,1.09763,0.92764,0.00950797,0.00950797,0.00950797
499,24298.5,2.136,1.15602,0.93649,0.45284,0.39923,0.38179,0.16382,1.94428,1.09788,0.92764,0.00950698,0.00950698,0.00950698
500,24347.1,2.13178,1.15039,0.93764,0.44102,0.39695,0.38094,0.16409,1.9453,1.09798,0.92775,0.00950599,0.00950599,0.00950599
501,24395.6,2.13088,1.15759,0.93537,0.44206,0.39788,0.38125,0.16426,1.9459,1.09823,0.92778,0.009505,0.009505,0.009505
502,24443.8,2.12661,1.14771,0.93663,0.44297,0.39728,0.38068,0.16365,1.94569,1.09865,0.9278,0.00950401,0.00950401,0.00950401
503,24492.4,2.14518,1.16278,0.93696,0.44406,0.39923,0.38114,0.16383,1.94463,1.09844,0.92765,0.00950302,0.00950302,0.00950302
504,24540.8,2.12905,1.14806,0.93643,0.44727,0.4015,0.38109,0.16411,1.9431,1.09815,0.92744,0.00950203,0.00950203,0.00950203
505,24589.7,2.13483,1.13745,0.93664,0.44552,0.40066,0.38144,0.16406,1.94235,1.09753,0.92739,0.00950104,0.00950104,0.00950104
506,24638.5,2.12432,1.1413,0.93609,0.44539,0.40064,0.38086,0.16393,1.9421,1.0976,0.92738,0.00950005,0.00950005,0.00950005
507,24687.5,2.1299,1.14651,0.93512,0.44193,0.4128,0.37933,0.16395,1.94306,1.0978,0.92736,0.00949906,0.00949906,0.00949906
508,24736.4,2.13782,1.14998,0.93505,0.43834,0.41746,0.38128,0.16436,1.94267,1.09754,0.92729,0.00949807,0.00949807,0.00949807
509,24785,2.12721,1.147,0.93646,0.45083,0.40404,0.38133,0.16463,1.94289,1.09747,0.92727,0.00949708,0.00949708,0.00949708
510,24833.6,2.13202,1.15498,0.93554,0.44459,0.4129,0.38207,0.16459,1.94269,1.09715,0.92734,0.00949609,0.00949609,0.00949609
511,24882.4,2.1405,1.15943,0.93553,0.4449,0.41275,0.38214,0.16463,1.94346,1.09717,0.92734,0.0094951,0.0094951,0.0094951
512,24931.1,2.1357,1.15376,0.93402,0.43993,0.41406,0.38083,0.16429,1.94371,1.09746,0.92731,0.00949411,0.00949411,0.00949411
513,24979.6,2.13649,1.14937,0.93721,0.43759,0.416,0.38294,0.16463,1.94275,1.09647,0.92733,0.00949312,0.00949312,0.00949312
514,25028.1,2.13011,1.15189,0.93395,0.43439,0.41997,0.38104,0.164,1.94269,1.0969,0.9273,0.00949213,0.00949213,0.00949213
515,25076.8,2.12276,1.14364,0.93499,0.43405,0.41692,0.38073,0.16401,1.94376,1.09684,0.92737,0.00949114,0.00949114,0.00949114
516,25125.6,2.1339,1.15915,0.93656,0.43482,0.41737,0.381,0.1644,1.94411,1.0963,0.9273,0.00949015,0.00949015,0.00949015
517,25174.1,2.13276,1.14107,0.93702,0.43132,0.41644,0.38093,0.16449,1.94356,1.0961,0.92725,0.00948916,0.00948916,0.00948916
518,25223.1,2.13054,1.15026,0.93366,0.43291,0.4175,0.38133,0.16432,1.94395,1.09547,0.92724,0.00948817,0.00948817,0.00948817
519,25271.6,2.1169,1.1452,0.9396,0.43324,0.41989,0.38509,0.16516,1.94269,1.09512,0.92718,0.00948718,0.00948718,0.00948718
520,25320.1,2.12969,1.15017,0.93971,0.43637,0.4165,0.38472,0.16524,1.9415,1.09448,0.92718,0.00948619,0.00948619,0.00948619
521,25368.9,2.13032,1.15254,0.93688,0.43748,0.41722,0.38316,0.16501,1.94246,1.09503,0.92722,0.0094852,0.0094852,0.0094852
522,25417.2,2.12611,1.14423,0.93401,0.43793,0.4198,0.38254,0.16468,1.94314,1.09521,0.92724,0.00948421,0.00948421,0.00948421
523,25465.6,2.12659,1.14289,0.93612,0.44091,0.4234,0.38503,0.16464,1.94354,1.09529,0.92725,0.00948322,0.00948322,0.00948322
524,25514.4,2.12872,1.13626,0.93318,0.43856,0.42506,0.38805,0.16503,1.94358,1.09481,0.92728,0.00948223,0.00948223,0.00948223
525,25563.2,2.1244,1.14426,0.93806,0.43983,0.42617,0.38626,0.16488,1.94404,1.09545,0.92727,0.00948124,0.00948124,0.00948124
526,25611.7,2.13776,1.15242,0.93418,0.44057,0.42328,0.38594,0.16449,1.94439,1.09549,0.92735,0.00948025,0.00948025,0.00948025
527,25660,2.13596,1.15402,0.93705,0.44206,0.42509,0.38628,0.16483,1.94465,1.09642,0.92747,0.00947926,0.00947926,0.00947926
528,25708.8,2.14989,1.16285,0.93987,0.43997,0.42279,0.38694,0.16515,1.9441,1.09631,0.9274,0.00947827,0.00947827,0.00947827
529,25757.9,2.12389,1.13968,0.938,0.44269,0.42286,0.38872,0.1654,1.94285,1.09568,0.92729,0.00947728,0.00947728,0.00947728
530,25806.5,2.13011,1.15022,0.9359,0.44421,0.42591,0.38898,0.16565,1.94199,1.09495,0.92726,0.00947629,0.00947629,0.00947629
531,25855,2.12475,1.14676,0.93763,0.44921,0.42877,0.38969,0.16551,1.94233,1.09506,0.92732,0.0094753,0.0094753,0.0094753
532,25903.9,2.13315,1.14504,0.93722,0.44939,0.42938,0.38988,0.16562,1.94077,1.09399,0.92722,0.00947431,0.00947431,0.00947431
533,25952.6,2.13418,1.14326,0.93349,0.44867,0.43307,0.39033,0.16581,1.93976,1.09429,0.92712,0.00947332,0.00947332,0.00947332
534,26001.6,2.12462,1.14452,0.936,0.44935,0.43242,0.38921,0.1661,1.93851,1.09338,0.92698,0.00947233,0.00947233,0.00947233
535,26050.6,2.13233,1.14627,0.93597,0.44817,0.43504,0.3904,0.1662,1.93828,1.09325,0.92699,0.00947134,0.00947134,0.00947134
536,26099.6,2.13601,1.14543,0.93465,0.44654,0.43313,0.3897,0.16615,1.93836,1.09289,0.92703,0.00947035,0.00947035,0.00947035
537,26148.1,2.13133,1.15427,0.93887,0.44828,0.43199,0.38967,0.16615,1.93732,1.09256,0.92688,0.00946936,0.00946936,0.00946936
538,26197.1,2.14142,1.14914,0.9342,0.452,0.43453,0.39121,0.1662,1.9372,1.0925,0.92686,0.00946837,0.00946837,0.00946837
539,26245.8,2.13663,1.15189,0.93842,0.45506,0.43527,0.39182,0.16696,1.93711,1.09238,0.92688,0.00946738,0.00946738,0.00946738
540,26294.7,2.14221,1.15613,0.93688,0.45523,0.43492,0.39074,0.16719,1.93707,1.0927,0.92696,0.00946639,0.00946639,0.00946639
541,26343.7,2.14194,1.15513,0.93641,0.45286,0.43347,0.38875,0.16723,1.93686,1.09286,0.92695,0.0094654,0.0094654,0.0094654
542,26392.6,2.13262,1.15338,0.93751,0.44671,0.42927,0.39099,0.16763,1.93737,1.09328,0.92702,0.00946441,0.00946441,0.00946441
543,26441.3,2.12705,1.1452,0.93725,0.44285,0.4317,0.39275,0.16777,1.93711,1.09299,0.92701,0.00946342,0.00946342,0.00946342
544,26490,2.13302,1.15373,0.93707,0.44322,0.43053,0.39271,0.16775,1.93698,1.09325,0.92709,0.00946243,0.00946243,0.00946243
545,26538.8,2.13024,1.1437,0.93761,0.4383,0.42996,0.39034,0.16736,1.93547,1.09259,0.92698,0.00946144,0.00946144,0.00946144
546,26587.6,2.13498,1.15439,0.93518,0.44231,0.43319,0.39384,0.16763,1.93523,1.0928,0.92701,0.00946045,0.00946045,0.00946045
547,26636,2.13269,1.14258,0.93425,0.44057,0.43319,0.39321,0.16761,1.93469,1.09274,0.92694,0.00945946,0.00945946,0.00945946
