epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
65,3214.5,2.34112,1.39196,0.96727,0.59653,0.25571,0.25501,0.10636,2.11,1.27679,0.95557,0.00993664,0.00993664,0.00993664
66,3263.79,2.32526,1.37083,0.96874,0.62284,0.25511,0.25743,0.10653,2.10586,1.27339,0.9554,0.00993565,0.00993565,0.00993565
67,3312.92,2.33244,1.37658,0.97027,0.62654,0.25678,0.25768,0.10583,2.10576,1.27265,0.9553,0.00993466,0.00993466,0.00993466
68,3362.11,2.32909,1.37325,0.96921,0.64859,0.25698,0.25895,0.10673,2.10401,1.27152,0.95532,0.00993367,0.00993367,0.00993367
69,3411.2,2.32307,1.36677,0.96586,0.63884,0.25913,0.25804,0.10715,2.1012,1.27114,0.95445,0.00993268,0.00993268,0.00993268
70,3460.8,2.31756,1.36298,0.96777,0.62327,0.2592,0.25954,0.10755,2.10211,1.27266,0.9544,0.00993169,0.00993169,0.00993169
71,3510.14,2.3228,1.35676,0.96689,0.59752,0.26307,0.25914,0.10762,2.10269,1.27005,0.95434,0.0099307,0.0099307,0.0099307
72,3559.64,2.33336,1.37503,0.96789,0.60533,0.2612,0.25921,0.10805,2.10266,1.26931,0.95404,0.00992971,0.00992971,0.00992971
73,3608.23,2.31869,1.37885,0.96939,0.63438,0.25718,0.25954,0.10811,2.10169,1.26615,0.95397,0.00992872,0.00992872,0.00992872
74,3657.28,2.32366,1.3621,0.96726,0.62318,0.26024,0.26103,0.10837,2.0981,1.26352,0.95393,0.00992773,0.00992773,0.00992773
75,3706.85,2.3206,1.36468,0.96331,0.62245,0.26153,0.26261,0.10895,2.09426,1.26235,0.95374,0.00992674,0.00992674,0.00992674
76,3756.09,2.31872,1.36359,0.9705,0.61544,0.26557,0.26336,0.10985,2.09095,1.26094,0.95332,0.00992575,0.00992575,0.00992575
77,3805.7,2.32032,1.35953,0.96466,0.60731,0.26351,0.26423,0.11064,2.08992,1.25994,0.95305,0.00992476,0.00992476,0.00992476
78,3854.71,2.32203,1.35785,0.96216,0.61503,0.26043,0.26392,0.11022,2.08894,1.25928,0.95232,0.00992377,0.00992377,0.00992377
79,3904.08,2.31261,1.36,0.96739,0.61027,0.2632,0.26312,0.11065,2.08818,1.25934,0.95202,0.00992278,0.00992278,0.00992278
