epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
366,32883.5,2.16871,1.17036,0.94005,0.49181,0.36324,0.37101,0.15793,1.9637,1.1188,0.93282,0.00963865,0.00963865,0.00963865
367,32975,2.16099,1.17201,0.93996,0.49573,0.36477,0.37158,0.15828,1.96344,1.1188,0.93279,0.00963766,0.00963766,0.00963766
368,33066.9,2.1682,1.16949,0.94177,0.49679,0.36442,0.37111,0.15815,1.96388,1.11895,0.93271,0.00963667,0.00963667,0.00963667
369,33156,2.15542,1.17405,0.94224,0.50051,0.36453,0.37234,0.15818,1.96262,1.1179,0.9327,0.00963568,0.00963568,0.00963568
370,33244.7,2.16532,1.17399,0.93959,0.5017,0.35993,0.37164,0.15838,1.96221,1.11774,0.93256,0.00963469,0.00963469,0.00963469
371,33334,2.1739,1.17114,0.94048,0.49813,0.36283,0.37282,0.15852,1.96215,1.11723,0.93261,0.0096337,0.0096337,0.0096337
372,33423.6,2.1739,1.17969,0.93941,0.497,0.35804,0.37097,0.15832,1.96245,1.11653,0.93259,0.00963271,0.00963271,0.00963271
373,33512.3,2.17664,1.18099,0.94381,0.49483,0.35788,0.371,0.15818,1.96283,1.1163,0.93257,0.00963172,0.00963172,0.00963172
374,33600.8,2.17085,1.17783,0.94454,0.49602,0.35813,0.37056,0.15825,1.96176,1.11619,0.93245,0.00963073,0.00963073,0.00963073
375,33689.7,2.17662,1.17589,0.94319,0.41446,0.38262,0.36927,0.15892,1.96134,1.11564,0.93238,0.00962974,0.00962974,0.00962974
376,33778.2,2.17169,1.18173,0.93865,0.41737,0.3854,0.36896,0.15914,1.96129,1.11537,0.93238,0.00962875,0.00962875,0.00962875
377,33867.6,2.16736,1.16664,0.93756,0.41422,0.38748,0.36889,0.15885,1.96258,1.11563,0.9324,0.00962776,0.00962776,0.00962776
378,33956.7,2.15719,1.16392,0.94049,0.41472,0.38948,0.36882,0.15892,1.96183,1.11487,0.93242,0.00962677,0.00962677,0.00962677
379,34045,2.17321,1.17333,0.94166,0.41274,0.38923,0.36851,0.15912,1.96144,1.11475,0.93234,0.00962578,0.00962578,0.00962578
380,34132.9,2.16248,1.17874,0.94344,0.4143,0.38875,0.36854,0.1593,1.96111,1.11466,0.93232,0.00962479,0.00962479,0.00962479
381,34221.8,2.17663,1.17944,0.94165,0.41452,0.38909,0.36872,0.15922,1.96085,1.11403,0.93237,0.0096238,0.0096238,0.0096238
382,34310.9,2.17405,1.17907,0.93907,0.42472,0.40432,0.36904,0.1593,1.95994,1.11374,0.93232,0.00962281,0.00962281,0.00962281
383,34400.7,2.16408,1.16674,0.94155,0.42188,0.39814,0.36916,0.15936,1.95939,1.11332,0.93227,0.00962182,0.00962182,0.00962182
384,34490.1,2.16069,1.16969,0.93743,0.42333,0.39728,0.36967,0.1593,1.9587,1.11311,0.93219,0.00962083,0.00962083,0.00962083
385,34579.9,2.16876,1.17976,0.94109,0.42905,0.40091,0.3705,0.15913,1.95972,1.11282,0.93221,0.00961984,0.00961984,0.00961984
386,34669.2,2.17073,1.17472,0.93936,0.42618,0.40272,0.37056,0.15908,1.95994,1.11313,0.9322,0.00961885,0.00961885,0.00961885
387,34758.1,2.1747,1.18426,0.94347,0.42573,0.40348,0.37036,0.15924,1.95992,1.11247,0.93216,0.00961786,0.00961786,0.00961786
388,34847.3,2.16602,1.17636,0.94342,0.42259,0.40156,0.36893,0.15899,1.95886,1.11212,0.93209,0.00961687,0.00961687,0.00961687
389,34936.3,2.17163,1.18193,0.94006,0.42675,0.40212,0.36908,0.1589,1.95767,1.11178,0.93208,0.00961588,0.00961588,0.00961588
390,35025.6,2.17004,1.17894,0.9403,0.42728,0.39865,0.36867,0.15917,1.95798,1.11171,0.93212,0.00961489,0.00961489,0.00961489
391,35115.2,2.15392,1.16689,0.93992,0.42905,0.39731,0.36877,0.15942,1.95654,1.11112,0.932,0.0096139,0.0096139,0.0096139
392,35203.9,2.16841,1.17459,0.94064,0.42909,0.39733,0.36768,0.15909,1.95625,1.11083,0.93187,0.00961291,0.00961291,0.00961291
393,35292.3,2.1506,1.16877,0.93972,0.42537,0.39594,0.36733,0.15911,1.95676,1.11059,0.93185,0.00961192,0.00961192,0.00961192
394,35381.1,2.15572,1.17227,0.93756,0.42604,0.39596,0.36804,0.15954,1.95656,1.11071,0.93177,0.00961093,0.00961093,0.00961093
395,35470,2.16374,1.17329,0.93954,0.42701,0.3961,0.36794,0.15948,1.9558,1.11029,0.93169,0.00960994,0.00960994,0.00960994
396,35558.4,2.15743,1.1666,0.93979,0.42917,0.39523,0.36887,0.1601,1.95489,1.10975,0.93166,0.00960895,0.00960895,0.00960895
397,35646.7,2.16148,1.1758,0.94015,0.42825,0.396,0.36803,0.16002,1.95522,1.10968,0.93161,0.00960796,0.00960796,0.00960796
398,35735.1,2.16112,1.17176,0.94096,0.4288,0.3963,0.36839,0.16043,1.95483,1.10888,0.93162,0.00960697,0.00960697,0.00960697
399,35823.4,2.16015,1.17708,0.94233,0.43253,0.40074,0.36861,0.16003,1.95495,1.10869,0.93151,0.00960598,0.00960598,0.00960598
400,35912.1,2.17229,1.17579,0.93967,0.42657,0.40488,0.36799,0.16015,1.95498,1.10841,0.93145,0.00960499,0.00960499,0.00960499
401,36000.9,2.1593,1.16969,0.93914,0.42825,0.40485,0.36845,0.16022,1.95472,1.10821,0.93142,0.009604,0.009604,0.009604
402,36089.2,2.15639,1.16245,0.94046,0.43241,0.40344,0.37039,0.16063,1.9544,1.10779,0.9314,0.00960301,0.00960301,0.00960301
403,36177.6,2.16408,1.17293,0.94426,0.43382,0.40595,0.37162,0.16142,1.95289,1.10719,0.93136,0.00960202,0.00960202,0.00960202
404,36265.9,2.15473,1.1664,0.93866,0.43658,0.40535,0.37209,0.16124,1.9528,1.1071,0.93136,0.00960103,0.00960103,0.00960103
405,36355.2,2.15489,1.16201,0.94134,0.43318,0.40673,0.37206,0.16164,1.95234,1.10672,0.93128,0.00960004,0.00960004,0.00960004
406,36443.5,2.15925,1.16772,0.94146,0.43727,0.40497,0.37248,0.16148,1.95335,1.10699,0.93132,0.00959905,0.00959905,0.00959905
407,36532.2,2.14494,1.15678,0.93941,0.43819,0.40214,0.3722,0.16147,1.95291,1.10714,0.93128,0.00959806,0.00959806,0.00959806
408,36621.2,2.16721,1.17143,0.93901,0.44101,0.40428,0.37348,0.16192,1.95221,1.10668,0.93115,0.00959707,0.00959707,0.00959707
409,36710,2.15207,1.16332,0.94108,0.43907,0.40437,0.37458,0.16197,1.95266,1.10676,0.93108,0.00959608,0.00959608,0.00959608
410,36798.2,2.15894,1.16617,0.94293,0.43558,0.4064,0.37472,0.1621,1.95306,1.10672,0.93114,0.00959509,0.00959509,0.00959509
411,36887.4,2.16633,1.17993,0.94314,0.43732,0.40635,0.37518,0.16203,1.95283,1.10667,0.93107,0.0095941,0.0095941,0.0095941
412,36975.8,2.1502,1.15948,0.94098,0.43304,0.4093,0.37586,0.16201,1.95284,1.10654,0.93109,0.00959311,0.00959311,0.00959311
413,37065.2,2.1559,1.17124,0.93754,0.43599,0.40876,0.37587,0.16192,1.95343,1.10676,0.93116,0.00959212,0.00959212,0.00959212
414,37154.5,2.15842,1.16912,0.94006,0.44019,0.4129,0.37686,0.16217,1.9529,1.10675,0.93111,0.00959113,0.00959113,0.00959113
415,37243.4,2.16415,1.17139,0.94153,0.43954,0.41452,0.37745,0.16248,1.95273,1.1062,0.93114,0.00959014,0.00959014,0.00959014
416,37331.6,2.16516,1.17271,0.94024,0.43973,0.41263,0.37776,0.16267,1.95176,1.10613,0.93104,0.00958915,0.00958915,0.00958915
417,37421.2,2.15835,1.17004,0.93902,0.43975,0.40996,0.37642,0.16222,1.95136,1.10614,0.93109,0.00958816,0.00958816,0.00958816
418,37509.8,2.16002,1.16411,0.93696,0.43855,0.41344,0.37592,0.16236,1.95105,1.10575,0.93098,0.00958717,0.00958717,0.00958717
419,37598.8,2.15283,1.15995,0.93857,0.43836,0.41447,0.37664,0.16234,1.95059,1.10549,0.93096,0.00958618,0.00958618,0.00958618
420,37687.5,2.16081,1.17859,0.9405,0.44183,0.41427,0.37782,0.16227,1.9498,1.10517,0.93089,0.00958519,0.00958519,0.00958519
421,37776.1,2.15791,1.16287,0.94432,0.44075,0.40961,0.3777,0.16234,1.94981,1.10504,0.93089,0.0095842,0.0095842,0.0095842
422,37865.6,2.15497,1.17132,0.93732,0.44283,0.41451,0.37843,0.16254,1.94984,1.10471,0.93088,0.00958321,0.00958321,0.00958321
423,37954.9,2.16293,1.16517,0.94041,0.44436,0.4125,0.37845,0.16245,1.94994,1.10393,0.93082,0.00958222,0.00958222,0.00958222
424,38043.9,2.1624,1.16939,0.94103,0.44235,0.41238,0.37809,0.16254,1.94949,1.10392,0.93077,0.00958123,0.00958123,0.00958123
425,38132.8,2.15124,1.16377,0.93988,0.4438,0.40785,0.37811,0.16244,1.94951,1.10388,0.93071,0.00958024,0.00958024,0.00958024
426,38221.5,2.14716,1.1543,0.9401,0.44066,0.41056,0.37768,0.16229,1.94911,1.10367,0.93064,0.00957925,0.00957925,0.00957925
427,38310.1,2.1587,1.16261,0.93909,0.44501,0.40928,0.37985,0.16255,1.94886,1.10369,0.9306,0.00957826,0.00957826,0.00957826
428,38399.2,2.15131,1.16522,0.93654,0.44944,0.41037,0.38005,0.16347,1.94852,1.10376,0.93056,0.00957727,0.00957727,0.00957727
429,38488.4,2.16084,1.17007,0.93932,0.44645,0.40928,0.37983,0.16311,1.94886,1.10321,0.93053,0.00957628,0.00957628,0.00957628
430,38577.1,2.14139,1.15893,0.93815,0.44642,0.40871,0.37925,0.16367,1.94741,1.10258,0.93046,0.00957529,0.00957529,0.00957529
431,38666.1,2.14927,1.16453,0.94027,0.4453,0.40761,0.37973,0.16387,1.94791,1.10264,0.93046,0.0095743,0.0095743,0.0095743
432,38755,2.15314,1.15966,0.93662,0.44311,0.40212,0.37818,0.16357,1.94883,1.10249,0.93052,0.00957331,0.00957331,0.00957331
433,38844.3,2.16603,1.16282,0.93655,0.44402,0.40407,0.37804,0.16337,1.9487,1.10237,0.93053,0.00957232,0.00957232,0.00957232
434,38933,2.14292,1.1664,0.93977,0.44583,0.4057,0.38008,0.16305,1.94954,1.10251,0.9305,0.00957133,0.00957133,0.00957133
435,39021.9,2.15338,1.17037,0.9409,0.44349,0.40445,0.37774,0.16246,1.94849,1.10184,0.93042,0.00957034,0.00957034,0.00957034
436,39111.3,2.15295,1.15856,0.93771,0.44419,0.40439,0.37785,0.16243,1.94911,1.10146,0.93052,0.00956935,0.00956935,0.00956935
437,39200.4,2.14625,1.14555,0.93628,0.4474,0.40751,0.3801,0.16297,1.94824,1.10054,0.9305,0.00956836,0.00956836,0.00956836
438,39288.6,2.15816,1.16506,0.9384,0.44716,0.41532,0.38066,0.16291,1.94865,1.10047,0.93054,0.00956737,0.00956737,0.00956737
439,39377.1,2.15071,1.16179,0.9399,0.4486,0.40924,0.37971,0.16269,1.94916,1.10055,0.93057,0.00956638,0.00956638,0.00956638
440,39466.6,2.15038,1.14985,0.93632,0.4443,0.40665,0.37994,0.16274,1.9492,1.10022,0.93057,0.00956539,0.00956539,0.00956539
441,39555.2,2.15173,1.15899,0.93618,0.44279,0.40706,0.37936,0.16233,1.95026,1.10025,0.93056,0.0095644,0.0095644,0.0095644
442,39643.7,2.15134,1.15785,0.94146,0.44454,0.40668,0.37893,0.16254,1.94947,1.09996,0.93058,0.00956341,0.00956341,0.00956341
443,39731.7,2.15036,1.16545,0.93864,0.44254,0.41265,0.38001,0.16266,1.94858,1.09983,0.93049,0.00956242,0.00956242,0.00956242
444,39820.3,2.1541,1.16684,0.93857,0.44327,0.41393,0.38015,0.16298,1.94916,1.09945,0.9306,0.00956143,0.00956143,0.00956143
445,39908.9,2.15179,1.15532,0.93866,0.44462,0.41442,0.38083,0.16318,1.94894,1.09918,0.93065,0.00956044,0.00956044,0.00956044
446,39996.2,2.13798,1.1551,0.9395,0.44832,0.40761,0.37995,0.16326,1.94906,1.09922,0.93057,0.00955945,0.00955945,0.00955945
447,40084.6,2.15771,1.16766,0.9392,0.44515,0.40417,0.37967,0.16297,1.94952,1.09895,0.93053,0.00955846,0.00955846,0.00955846
448,40173.5,2.15172,1.15781,0.93795,0.44732,0.40515,0.37981,0.163,1.94982,1.0989,0.93055,0.00955747,0.00955747,0.00955747
449,40262,2.154,1.15137,0.93832,0.44786,0.40548,0.38042,0.16296,1.94918,1.09807,0.9305,0.00955648,0.00955648,0.00955648
450,40350.5,2.14082,1.16143,0.94105,0.45001,0.40473,0.38088,0.1631,1.9476,1.09752,0.93032,0.00955549,0.00955549,0.00955549
451,40439.2,2.14922,1.14913,0.9391,0.4522,0.40461,0.3813,0.16315,1.94764,1.09779,0.9303,0.0095545,0.0095545,0.0095545
452,40528.1,2.14583,1.15455,0.9382,0.4556,0.40273,0.38174,0.16344,1.948,1.09745,0.93032,0.00955351,0.00955351,0.00955351
453,40617.6,2.16194,1.16444,0.93697,0.45687,0.40324,0.38255,0.16369,1.94651,1.09658,0.93023,0.00955252,0.00955252,0.00955252
454,40706.7,2.14817,1.16226,0.93923,0.46366,0.40718,0.38274,0.16386,1.94629,1.09604,0.93022,0.00955153,0.00955153,0.00955153
455,40794.9,2.16291,1.16995,0.93823,0.45264,0.40895,0.38367,0.16386,1.94658,1.09632,0.93024,0.00955054,0.00955054,0.00955054
456,40883.9,2.13621,1.14616,0.93691,0.45698,0.4118,0.38352,0.16432,1.94696,1.09627,0.93021,0.00954955,0.00954955,0.00954955
457,40972.3,2.15469,1.16174,0.94157,0.45795,0.41281,0.38437,0.16465,1.94597,1.09588,0.93014,0.00954856,0.00954856,0.00954856
458,41060.6,2.13769,1.15251,0.9385,0.45413,0.41321,0.38518,0.16448,1.94634,1.09555,0.93009,0.00954757,0.00954757,0.00954757
459,41149.6,2.14591,1.15375,0.93767,0.4546,0.40741,0.38588,0.16484,1.94654,1.09545,0.93004,0.00954658,0.00954658,0.00954658
460,41238.6,2.15006,1.15186,0.93596,0.45396,0.4023,0.38538,0.16494,1.94629,1.09479,0.92988,0.00954559,0.00954559,0.00954559
461,41327.9,2.15261,1.16057,0.93968,0.46144,0.40864,0.38487,0.165,1.94608,1.09473,0.92994,0.0095446,0.0095446,0.0095446
462,41416.9,2.16377,1.16544,0.93935,0.45635,0.40727,0.38434,0.16485,1.94598,1.09431,0.92988,0.00954361,0.00954361,0.00954361
463,41506.1,2.15181,1.15995,0.93662,0.45338,0.40574,0.38334,0.16487,1.94685,1.094,0.92991,0.00954262,0.00954262,0.00954262
464,41595.6,2.14309,1.15234,0.93809,0.45633,0.40471,0.38421,0.16499,1.94689,1.0936,0.92997,0.00954163,0.00954163,0.00954163
465,41684.4,2.15104,1.16705,0.93773,0.46042,0.40424,0.38404,0.16514,1.9468,1.09356,0.92992,0.00954064,0.00954064,0.00954064
466,41772.5,2.15599,1.16496,0.94048,0.46232,0.40372,0.38447,0.16533,1.94691,1.09356,0.92982,0.00953965,0.00953965,0.00953965
467,41860.5,2.14192,1.14672,0.93638,0.45847,0.40493,0.38437,0.16525,1.94794,1.09399,0.92993,0.00953866,0.00953866,0.00953866
468,41948.5,2.15252,1.152,0.93866,0.45753,0.40489,0.38438,0.16551,1.94887,1.0941,0.92992,0.00953767,0.00953767,0.00953767
469,42036.9,2.14677,1.15444,0.93547,0.45871,0.40501,0.38547,0.16563,1.94739,1.09315,0.92975,0.00953668,0.00953668,0.00953668
470,42125,2.13401,1.15537,0.93722,0.46143,0.40374,0.38587,0.1655,1.94682,1.09316,0.92974,0.00953569,0.00953569,0.00953569
471,42213.6,2.14245,1.15311,0.9368,0.46311,0.4046,0.38712,0.16578,1.9464,1.09248,0.92967,0.0095347,0.0095347,0.0095347
472,42302.4,2.13568,1.15009,0.93536,0.46246,0.40443,0.38747,0.1664,1.94617,1.09218,0.92965,0.00953371,0.00953371,0.00953371
473,42391.2,2.13122,1.14695,0.93674,0.46183,0.40802,0.38669,0.1663,1.94583,1.09175,0.92968,0.00953272,0.00953272,0.00953272
474,42478.5,2.14756,1.15795,0.93953,0.46239,0.40732,0.38758,0.16617,1.9455,1.09127,0.92958,0.00953173,0.00953173,0.00953173
475,42566.9,2.14863,1.15851,0.93825,0.45932,0.40852,0.38771,0.16651,1.94424,1.09104,0.92947,0.00953074,0.00953074,0.00953074
476,42655.7,2.13399,1.14627,0.93807,0.45898,0.40892,0.3881,0.16661,1.94358,1.09041,0.9295,0.00952975,0.00952975,0.00952975
477,42745.4,2.15494,1.15073,0.9356,0.46173,0.40758,0.38807,0.16654,1.94229,1.08967,0.92941,0.00952876,0.00952876,0.00952876
478,42834.3,2.1517,1.15533,0.93973,0.46236,0.40839,0.38867,0.16629,1.94315,1.08989,0.9294,0.00952777,0.00952777,0.00952777
479,42923.4,2.14204,1.15178,0.9361,0.46631,0.40894,0.39034,0.16699,1.94276,1.08972,0.92928,0.00952678,0.00952678,0.00952678
480,43012.7,2.1486,1.1503,0.93719,0.46783,0.40437,0.3894,0.16685,1.94255,1.08938,0.92929,0.00952579,0.00952579,0.00952579
481,43100.6,2.14619,1.15119,0.93997,0.47313,0.40703,0.39058,0.16722,1.94345,1.08955,0.92925,0.0095248,0.0095248,0.0095248
482,43188.5,2.13302,1.14526,0.93893,0.47417,0.41022,0.391,0.16735,1.94386,1.08926,0.92923,0.00952381,0.00952381,0.00952381
483,43277.6,2.15072,1.15099,0.93506,0.47468,0.4111,0.39133,0.16695,1.94399,1.08886,0.92926,0.00952282,0.00952282,0.00952282
484,43366.1,2.13626,1.14812,0.93665,0.46625,0.41085,0.39168,0.16725,1.94282,1.08868,0.92916,0.00952183,0.00952183,0.00952183
485,43455,2.13978,1.14722,0.93584,0.46755,0.41335,0.39192,0.16752,1.94255,1.08832,0.92916,0.00952084,0.00952084,0.00952084
486,43543.6,2.14005,1.14354,0.93574,0.46578,0.41582,0.39233,0.16776,1.94246,1.08767,0.92922,0.00951985,0.00951985,0.00951985
487,43632.9,2.1498,1.1564,0.93662,0.46167,0.41144,0.39161,0.16771,1.94243,1.08759,0.92915,0.00951886,0.00951886,0.00951886
488,43722.2,2.14677,1.15266,0.93727,0.46135,0.41057,0.39087,0.16735,1.94306,1.08755,0.92912,0.00951787,0.00951787,0.00951787
489,43811.6,2.13637,1.14477,0.93722,0.46174,0.40932,0.39044,0.16751,1.94186,1.08726,0.92905,0.00951688,0.00951688,0.00951688
490,43901.1,2.14417,1.15287,0.93548,0.46274,0.40904,0.39122,0.16796,1.94273,1.08716,0.92914,0.00951589,0.00951589,0.00951589
491,43989.9,2.14965,1.16021,0.9369,0.46455,0.4068,0.3908,0.16773,1.94408,1.08721,0.92919,0.0095149,0.0095149,0.0095149
492,44079.1,2.14315,1.14901,0.93609,0.46045,0.40769,0.39058,0.16782,1.94413,1.08682,0.92915,0.00951391,0.00951391,0.00951391
493,44168.9,2.14949,1.15485,0.93636,0.4637,0.40959,0.39101,0.1681,1.94261,1.08608,0.92904,0.00951292,0.00951292,0.00951292
494,44259.2,2.14477,1.14581,0.93603,0.4653,0.41101,0.3925,0.16789,1.94284,1.08615,0.92902,0.00951193,0.00951193,0.00951193
495,44348.1,2.13971,1.1487,0.93668,0.46578,0.40993,0.39087,0.16785,1.94357,1.08646,0.92907,0.00951094,0.00951094,0.00951094
496,44436.4,2.14259,1.15088,0.93345,0.46657,0.40774,0.39071,0.16827,1.94295,1.086,0.92896,0.00950995,0.00950995,0.00950995
497,44525.2,2.14446,1.15163,0.93858,0.47213,0.40889,0.39215,0.16821,1.94341,1.08583,0.92907,0.00950896,0.00950896,0.00950896
498,44614.6,2.14811,1.15954,0.93957,0.46632,0.40574,0.39269,0.16832,1.94333,1.08607,0.92901,0.00950797,0.00950797,0.00950797
499,44704,2.13704,1.14508,0.93516,0.47194,0.40421,0.39292,0.1687,1.94216,1.08584,0.92886,0.00950698,0.00950698,0.00950698
500,44793.6,2.13218,1.14143,0.93708,0.47013,0.40555,0.39279,0.16858,1.94289,1.08593,0.92891,0.00950599,0.00950599,0.00950599
501,44882.9,2.14255,1.14458,0.93623,0.47997,0.4004,0.39314,0.16862,1.94274,1.08565,0.92893,0.009505,0.009505,0.009505
502,44972.1,2.13639,1.15223,0.93924,0.48192,0.39821,0.39269,0.16885,1.94213,1.08542,0.92887,0.00950401,0.00950401,0.00950401
503,45061.6,2.14389,1.14342,0.93645,0.49112,0.39421,0.39316,0.16883,1.94221,1.08563,0.92889,0.00950302,0.00950302,0.00950302
504,45151.2,2.13779,1.14798,0.934,0.48806,0.39863,0.39347,0.16876,1.94188,1.08513,0.9289,0.00950203,0.00950203,0.00950203
505,45239.8,2.13507,1.14228,0.93622,0.4875,0.39538,0.39106,0.16845,1.94169,1.08524,0.92893,0.00950104,0.00950104,0.00950104
506,45328.8,2.14116,1.15213,0.93924,0.48852,0.39433,0.39,0.16801,1.94219,1.08562,0.92903,0.00950005,0.00950005,0.00950005
507,45417.4,2.12895,1.14897,0.9363,0.48842,0.39394,0.39044,0.16783,1.94237,1.08576,0.9291,0.00949906,0.00949906,0.00949906
508,45506,2.15113,1.15001,0.93695,0.48728,0.39465,0.39063,0.16801,1.94183,1.08545,0.92896,0.00949807,0.00949807,0.00949807
509,45594.6,2.13095,1.13905,0.93939,0.4843,0.40108,0.38932,0.16766,1.94128,1.08541,0.92883,0.00949708,0.00949708,0.00949708
510,45682.9,2.14383,1.14871,0.93696,0.48327,0.40421,0.38893,0.1678,1.94178,1.08522,0.92888,0.00949609,0.00949609,0.00949609
511,45771.5,2.13727,1.14939,0.9354,0.48168,0.40504,0.3894,0.16815,1.9418,1.08537,0.92887,0.0094951,0.0094951,0.0094951
512,45859.3,2.12857,1.13744,0.93609,0.47512,0.40464,0.38917,0.16815,1.94098,1.08487,0.92873,0.00949411,0.00949411,0.00949411
513,45948.7,2.13815,1.14646,0.93574,0.48547,0.4044,0.39134,0.16834,1.94065,1.08464,0.92862,0.00949312,0.00949312,0.00949312
514,46037.2,2.14884,1.14916,0.93817,0.48186,0.40204,0.39165,0.16864,1.94004,1.08492,0.92853,0.00949213,0.00949213,0.00949213
515,46125.6,2.13593,1.13999,0.93674,0.48518,0.4041,0.39162,0.16869,1.94014,1.08504,0.92857,0.00949114,0.00949114,0.00949114
516,46213.9,2.13556,1.13945,0.935,0.48762,0.40623,0.3919,0.16879,1.94099,1.08532,0.9286,0.00949015,0.00949015,0.00949015
517,46302.1,2.14013,1.1398,0.93328,0.48411,0.40604,0.39079,0.16892,1.94018,1.08525,0.92847,0.00948916,0.00948916,0.00948916
518,46390.1,2.13686,1.14062,0.93516,0.48868,0.40235,0.3905,0.16893,1.94075,1.08527,0.92846,0.00948817,0.00948817,0.00948817
519,46478.8,2.1352,1.13245,0.93342,0.4876,0.40221,0.39109,0.16904,1.94173,1.08535,0.92844,0.00948718,0.00948718,0.00948718
520,46567.1,2.13764,1.13993,0.93676,0.49117,0.40273,0.39228,0.16885,1.94319,1.08587,0.92848,0.00948619,0.00948619,0.00948619
521,46655.5,2.15349,1.14585,0.93511,0.49381,0.40225,0.39162,0.16916,1.94275,1.08567,0.92846,0.0094852,0.0094852,0.0094852
522,46744.6,2.14457,1.14902,0.93573,0.48586,0.39753,0.39056,0.16823,1.94344,1.08616,0.92849,0.00948421,0.00948421,0.00948421
523,46833,2.13298,1.14305,0.9361,0.4983,0.40425,0.39156,0.16858,1.94284,1.08546,0.92851,0.00948322,0.00948322,0.00948322
524,46921.5,2.13863,1.14233,0.93499,0.4952,0.40464,0.39102,0.16832,1.94229,1.08482,0.92843,0.00948223,0.00948223,0.00948223
525,47009.7,2.13628,1.15266,0.93909,0.49578,0.40506,0.38984,0.16839,1.9427,1.08457,0.92835,0.00948124,0.00948124,0.00948124
526,47098.5,2.13283,1.1398,0.93496,0.49614,0.40571,0.39057,0.16827,1.94232,1.08484,0.92828,0.00948025,0.00948025,0.00948025
527,47187.7,2.13554,1.14282,0.93781,0.49735,0.40403,0.38977,0.16822,1.94248,1.08457,0.9283,0.00947926,0.00947926,0.00947926
528,47277.4,2.13897,1.13782,0.93414,0.49772,0.39903,0.38949,0.16795,1.94342,1.08461,0.92834,0.00947827,0.00947827,0.00947827
529,47365.9,2.13499,1.14444,0.93822,0.49801,0.39813,0.39079,0.16858,1.94388,1.08443,0.92832,0.00947728,0.00947728,0.00947728
530,47454.8,2.12851,1.14412,0.94018,0.49993,0.40175,0.39072,0.1685,1.94413,1.08413,0.92828,0.00947629,0.00947629,0.00947629
531,47543.7,2.14384,1.14068,0.93496,0.49866,0.40475,0.39296,0.16843,1.94386,1.08369,0.9282,0.0094753,0.0094753,0.0094753
532,47634,2.14237,1.14042,0.93561,0.49908,0.40461,0.39249,0.16784,1.94393,1.08391,0.92819,0.00947431,0.00947431,0.00947431
533,47723.4,2.12326,1.13834,0.93117,0.49881,0.40233,0.39288,0.16853,1.94297,1.0836,0.92817,0.00947332,0.00947332,0.00947332
534,47812.8,2.14312,1.1377,0.93591,0.49775,0.40412,0.39244,0.16813,1.94397,1.08389,0.92816,0.00947233,0.00947233,0.00947233
535,47901.6,2.12884,1.14304,0.93461,0.49668,0.40304,0.39314,0.1687,1.94257,1.08343,0.92811,0.00947134,0.00947134,0.00947134
536,47990.5,2.1378,1.14706,0.93517,0.49409,0.402,0.39316,0.16866,1.94219,1.08295,0.92796,0.00947035,0.00947035,0.00947035
537,48079.1,2.137,1.14934,0.93549,0.49344,0.40158,0.39157,0.16813,1.94175,1.08264,0.92791,0.00946936,0.00946936,0.00946936
538,48168.2,2.1394,1.13818,0.93443,0.49574,0.40277,0.39267,0.1684,1.94159,1.08254,0.92789,0.00946837,0.00946837,0.00946837
539,48257.9,2.13828,1.13622,0.93698,0.50032,0.40278,0.39276,0.16827,1.94146,1.08228,0.92787,0.00946738,0.00946738,0.00946738
540,48347.4,2.13226,1.14385,0.93468,0.49616,0.40238,0.39154,0.16857,1.94094,1.08192,0.92782,0.00946639,0.00946639,0.00946639
541,48435.4,2.13216,1.14804,0.93578,0.48273,0.41083,0.39198,0.16931,1.94137,1.08188,0.9278,0.0094654,0.0094654,0.0094654
542,48523.9,2.13627,1.14491,0.93582,0.48312,0.41544,0.39192,0.1693,1.94154,1.08216,0.92783,0.00946441,0.00946441,0.00946441
543,48613.1,2.13394,1.1394,0.93304,0.48518,0.41465,0.39273,0.16894,1.94216,1.08251,0.92768,0.00946342,0.00946342,0.00946342
544,48701.9,2.13691,1.14882,0.93589,0.4856,0.41434,0.39328,0.16906,1.94244,1.08251,0.92769,0.00946243,0.00946243,0.00946243
545,48791,2.11902,1.12649,0.93344,0.48532,0.41488,0.39462,0.16917,1.94288,1.08242,0.9278,0.00946144,0.00946144,0.00946144
546,48880,2.13426,1.13779,0.93572,0.48618,0.41441,0.39461,0.16932,1.94263,1.08184,0.92779,0.00946045,0.00946045,0.00946045
547,48968.8,2.13616,1.13531,0.93412,0.48621,0.41449,0.39527,0.16958,1.94179,1.08172,0.92767,0.00945946,0.00945946,0.00945946
548,49057.8,2.13789,1.1429,0.93565,0.49033,0.41579,0.39387,0.16927,1.94214,1.08202,0.92764,0.00945847,0.00945847,0.00945847
549,49147.2,2.1398,1.1521,0.93412,0.48742,0.41601,0.3957,0.16932,1.94245,1.08148,0.92767,0.00945748,0.00945748,0.00945748
550,49235.8,2.12073,1.13695,0.93802,0.49364,0.41858,0.39629,0.16885,1.94399,1.08219,0.92781,0.00945649,0.00945649,0.00945649
