epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
183,15985.6,2.20272,1.21947,0.9452,0.69658,0.30442,0.32065,0.13928,2.01147,1.17632,0.94258,0.00981982,0.00981982,0.00981982
184,16071.5,2.22266,1.22927,0.94537,0.69622,0.30426,0.32122,0.13906,2.01121,1.1759,0.9425,0.00981883,0.00981883,0.00981883
185,16156.8,2.1954,1.2277,0.94798,0.70833,0.30277,0.32168,0.13906,2.01087,1.17503,0.94252,0.00981784,0.00981784,0.00981784
186,16241.6,2.20416,1.21907,0.94869,0.70784,0.30329,0.32206,0.13925,2.01027,1.17441,0.94253,0.00981685,0.00981685,0.00981685
187,16327.5,2.20648,1.22588,0.94571,0.70157,0.30431,0.32241,0.13953,2.00949,1.17362,0.94244,0.00981586,0.00981586,0.00981586
188,16413.6,2.21745,1.22848,0.94755,0.70643,0.30392,0.32242,0.13996,2.00876,1.17323,0.94235,0.00981487,0.00981487,0.00981487
189,16500.5,2.21782,1.23931,0.95071,0.70666,0.30405,0.32261,0.14002,2.00805,1.17215,0.94223,0.00981388,0.00981388,0.00981388
190,16586,2.20985,1.22469,0.94927,0.70032,0.30448,0.32297,0.13999,2.00777,1.17138,0.94212,0.00981289,0.00981289,0.00981289
191,16671.5,2.19194,1.21951,0.94567,0.70094,0.30348,0.32379,0.14015,2.00714,1.17081,0.94211,0.0098119,0.0098119,0.0098119
192,16757,2.22203,1.23272,0.94823,0.70347,0.30287,0.32405,0.14028,2.00678,1.17038,0.94206,0.00981091,0.00981091,0.00981091
193,16843.4,2.1934,1.22528,0.9501,0.7039,0.30288,0.32548,0.14081,2.0059,1.16967,0.94204,0.00980992,0.00980992,0.00980992
194,16928.9,2.21337,1.22204,0.94862,0.70854,0.30379,0.3258,0.14082,2.00571,1.16938,0.94206,0.00980893,0.00980893,0.00980893
195,17015,2.20732,1.22144,0.94815,0.70823,0.30394,0.32599,0.14077,2.00545,1.1685,0.94186,0.00980794,0.00980794,0.00980794
196,17100.9,2.1993,1.21608,0.94833,0.70909,0.30361,0.32648,0.14109,2.00494,1.16814,0.94177,0.00980695,0.00980695,0.00980695
197,17186.3,2.20279,1.21822,0.94693,0.53679,0.31524,0.32687,0.14126,2.00428,1.16717,0.94177,0.00980596,0.00980596,0.00980596
198,17274.3,2.20091,1.21762,0.94822,0.52849,0.317,0.32884,0.14174,2.00374,1.16637,0.94182,0.00980497,0.00980497,0.00980497
199,17360.8,2.20174,1.21607,0.94909,0.5285,0.31807,0.32891,0.14179,2.00349,1.16591,0.94175,0.00980398,0.00980398,0.00980398
200,17448,2.21015,1.22238,0.94914,0.52813,0.31791,0.32907,0.14208,2.00337,1.1654,0.94173,0.00980299,0.00980299,0.00980299
201,17535.1,2.20146,1.22222,0.94714,0.52991,0.31758,0.32906,0.14222,2.00321,1.16486,0.94162,0.009802,0.009802,0.009802
202,17620.6,2.20286,1.21816,0.94676,0.53116,0.3181,0.32959,0.1423,2.00297,1.16427,0.94154,0.00980101,0.00980101,0.00980101
203,17706.2,2.19913,1.21344,0.94671,0.53379,0.31793,0.3295,0.14225,2.00275,1.16366,0.94153,0.00980002,0.00980002,0.00980002
204,17791.4,2.19786,1.21041,0.94695,0.54397,0.31528,0.32896,0.14235,2.00229,1.16341,0.94143,0.00979903,0.00979903,0.00979903
205,17877.8,2.20075,1.21323,0.94573,0.54482,0.31592,0.32893,0.14225,2.00148,1.16271,0.94143,0.00979804,0.00979804,0.00979804
206,17963.5,2.20367,1.22209,0.94413,0.54356,0.31609,0.32976,0.14266,2.00115,1.16215,0.94122,0.00979705,0.00979705,0.00979705
207,18049.9,2.20133,1.21459,0.94473,0.55374,0.31638,0.32995,0.14268,2.0011,1.16192,0.94111,0.00979606,0.00979606,0.00979606
208,18135.2,2.19082,1.21365,0.94325,0.56067,0.31705,0.33078,0.14293,2.00005,1.16098,0.94097,0.00979507,0.00979507,0.00979507
209,18221.5,2.20556,1.22238,0.9461,0.56738,0.31771,0.33104,0.14297,1.99982,1.16051,0.94095,0.00979408,0.00979408,0.00979408
210,18306.8,2.20111,1.22496,0.94538,0.57679,0.3188,0.33142,0.14339,1.99935,1.15966,0.94093,0.00979309,0.00979309,0.00979309
211,18392.4,2.20118,1.21094,0.94586,0.57776,0.31814,0.33103,0.14331,1.99915,1.15939,0.9409,0.0097921,0.0097921,0.0097921
212,18478.8,2.19196,1.212,0.9446,0.57856,0.31812,0.33119,0.1433,1.9987,1.15906,0.94089,0.00979111,0.00979111,0.00979111
213,18565,2.20933,1.21252,0.94522,0.57518,0.32034,0.33131,0.14361,1.99865,1.15831,0.94086,0.00979012,0.00979012,0.00979012
214,18652,2.19842,1.2174,0.94471,0.5764,0.32024,0.33204,0.14416,1.99811,1.15752,0.94076,0.00978913,0.00978913,0.00978913
215,18739.7,2.19572,1.21925,0.9488,0.57792,0.32003,0.33225,0.14452,1.99806,1.1571,0.9407,0.00978814,0.00978814,0.00978814
216,18825.5,2.19574,1.20147,0.94265,0.45359,0.32072,0.33251,0.14456,1.99829,1.15688,0.94059,0.00978715,0.00978715,0.00978715
217,18911.6,2.19474,1.21294,0.94653,0.45332,0.32024,0.33193,0.14459,1.99772,1.15591,0.94045,0.00978616,0.00978616,0.00978616
218,18998.5,2.21104,1.21607,0.94531,0.45516,0.31982,0.33227,0.14483,1.99718,1.15555,0.94037,0.00978517,0.00978517,0.00978517
219,19086.4,2.20998,1.21724,0.94507,0.45496,0.31984,0.33298,0.14483,1.99682,1.15494,0.94026,0.00978418,0.00978418,0.00978418
220,19173.6,2.19365,1.20977,0.9434,0.46905,0.32666,0.33468,0.14544,1.99743,1.15438,0.94029,0.00978319,0.00978319,0.00978319
221,19260,2.19464,1.216,0.94472,0.47222,0.32686,0.33538,0.14571,1.99742,1.15418,0.94031,0.0097822,0.0097822,0.0097822
222,19345,2.18337,1.20299,0.94479,0.47206,0.32747,0.3348,0.1456,1.99744,1.15373,0.94027,0.00978121,0.00978121,0.00978121
223,19430.2,2.2022,1.21132,0.94507,0.47347,0.32854,0.33577,0.14601,1.99723,1.15321,0.94027,0.00978022,0.00978022,0.00978022
224,19517.4,2.19376,1.20954,0.94639,0.47262,0.32782,0.33598,0.14617,1.99638,1.15262,0.94019,0.00977923,0.00977923,0.00977923
225,19603.7,2.19597,1.21814,0.94563,0.47505,0.32733,0.33632,0.14632,1.99602,1.15237,0.94009,0.00977824,0.00977824,0.00977824
226,19689.1,2.18931,1.20408,0.94607,0.47332,0.32792,0.33648,0.14653,1.99625,1.15164,0.94005,0.00977725,0.00977725,0.00977725
227,19774.8,2.20182,1.21192,0.94772,0.47608,0.32774,0.33715,0.14687,1.9967,1.15115,0.94001,0.00977626,0.00977626,0.00977626
228,19862.3,2.18683,1.20165,0.945,0.47771,0.32742,0.33766,0.14684,1.99615,1.15054,0.93998,0.00977527,0.00977527,0.00977527
229,19948.1,2.18812,1.19846,0.94276,0.47988,0.3269,0.33734,0.14681,1.99575,1.15001,0.93986,0.00977428,0.00977428,0.00977428
230,20033.5,2.18739,1.20871,0.9458,0.47721,0.32732,0.33751,0.14652,1.99604,1.14994,0.93984,0.00977329,0.00977329,0.00977329
231,20119.7,2.205,1.21299,0.94576,0.48227,0.32786,0.33836,0.14688,1.99655,1.14949,0.93964,0.0097723,0.0097723,0.0097723
232,20205.9,2.1927,1.20129,0.94612,0.4801,0.32765,0.33792,0.14681,1.99599,1.14907,0.93954,0.00977131,0.00977131,0.00977131
233,20291.7,2.18615,1.19994,0.94427,0.48257,0.32684,0.33848,0.14713,1.99529,1.14854,0.93945,0.00977032,0.00977032,0.00977032
234,20377.1,2.18711,1.19873,0.94418,0.48424,0.32617,0.3387,0.14717,1.99488,1.14816,0.93935,0.00976933,0.00976933,0.00976933
235,20463.2,2.19186,1.20905,0.9464,0.48515,0.32664,0.33916,0.14721,1.9947,1.14762,0.93929,0.00976834,0.00976834,0.00976834
236,20549.4,2.1872,1.20839,0.94409,0.48192,0.32676,0.33985,0.14768,1.99458,1.14696,0.93914,0.00976735,0.00976735,0.00976735
237,20636.5,2.19062,1.20595,0.94418,0.48347,0.32613,0.34011,0.14767,1.99428,1.14649,0.93909,0.00976636,0.00976636,0.00976636
238,20721.9,2.18294,1.21326,0.94687,0.51098,0.3302,0.34105,0.148,1.99381,1.14587,0.93892,0.00976537,0.00976537,0.00976537
239,20807.6,2.18902,1.21157,0.94374,0.51169,0.33087,0.34155,0.14815,1.99331,1.14524,0.9389,0.00976438,0.00976438,0.00976438
240,20893.6,2.18194,1.19699,0.94649,0.5092,0.32951,0.34166,0.14791,1.99269,1.14473,0.93879,0.00976339,0.00976339,0.00976339
241,20978.6,2.17807,1.1966,0.94269,0.50869,0.32928,0.34172,0.1483,1.99231,1.14455,0.93877,0.0097624,0.0097624,0.0097624
242,21065.1,2.17873,1.19288,0.94355,0.50866,0.32863,0.34135,0.14827,1.99173,1.14388,0.93865,0.00976141,0.00976141,0.00976141
243,21150.7,2.18945,1.19489,0.94237,0.50848,0.33039,0.3421,0.14853,1.99093,1.14335,0.93848,0.00976042,0.00976042,0.00976042
244,21236.2,2.1734,1.19829,0.94169,0.50876,0.33074,0.3423,0.14849,1.99133,1.14316,0.93851,0.00975943,0.00975943,0.00975943
245,21321.3,2.18087,1.19552,0.9454,0.50698,0.33066,0.3428,0.14881,1.991,1.14334,0.93855,0.00975844,0.00975844,0.00975844
246,21406.8,2.18618,1.20261,0.94406,0.50606,0.33086,0.34333,0.14895,1.98998,1.14239,0.93845,0.00975745,0.00975745,0.00975745
247,21492.2,2.17527,1.20015,0.94493,0.50354,0.33118,0.343,0.14887,1.98995,1.14203,0.93833,0.00975646,0.00975646,0.00975646
248,21578.3,2.18492,1.18946,0.94116,0.50575,0.33117,0.34389,0.14933,1.98924,1.14168,0.93827,0.00975547,0.00975547,0.00975547
249,21664.1,2.18678,1.19679,0.9462,0.51212,0.33021,0.34443,0.14935,1.98886,1.14141,0.9382,0.00975448,0.00975448,0.00975448
250,21750.4,2.18295,1.19854,0.94419,0.51481,0.33082,0.34544,0.14962,1.98881,1.14107,0.93814,0.00975349,0.00975349,0.00975349
251,21836.4,2.1862,1.19921,0.9433,0.51043,0.3319,0.34618,0.14963,1.9884,1.14039,0.93811,0.0097525,0.0097525,0.0097525
252,21921.5,2.18572,1.20395,0.9448,0.51163,0.33068,0.34568,0.14955,1.98811,1.13998,0.93809,0.00975151,0.00975151,0.00975151
253,22006.6,2.18541,1.19438,0.94197,0.51321,0.33127,0.34615,0.14945,1.98789,1.13984,0.93793,0.00975052,0.00975052,0.00975052
254,22092,2.19871,1.2041,0.9436,0.51641,0.3303,0.34609,0.14932,1.98781,1.13911,0.93797,0.00974953,0.00974953,0.00974953
255,22177.1,2.17503,1.19558,0.94362,0.51822,0.32852,0.34625,0.14966,1.98756,1.13884,0.93788,0.00974854,0.00974854,0.00974854
256,22264,2.17771,1.19209,0.94282,0.50583,0.32982,0.34625,0.14924,1.98766,1.1386,0.93776,0.00974755,0.00974755,0.00974755
257,22349.3,2.17409,1.19456,0.94105,0.50265,0.32927,0.34595,0.14971,1.98745,1.13792,0.9378,0.00974656,0.00974656,0.00974656
258,22435.2,2.18289,1.19279,0.94484,0.50255,0.3301,0.34594,0.14985,1.98763,1.13763,0.93782,0.00974557,0.00974557,0.00974557
259,22521,2.18265,1.19056,0.94062,0.50189,0.32996,0.34646,0.14994,1.98724,1.13718,0.93775,0.00974458,0.00974458,0.00974458
260,22607,2.18725,1.19084,0.93869,0.49879,0.32975,0.34596,0.14998,1.98637,1.13661,0.93754,0.00974359,0.00974359,0.00974359
261,22692.6,2.17626,1.19002,0.94054,0.49986,0.32972,0.3455,0.1497,1.98594,1.13614,0.93746,0.0097426,0.0097426,0.0097426
262,22779.9,2.172,1.18979,0.94255,0.50217,0.33,0.34666,0.1498,1.98554,1.1354,0.93744,0.00974161,0.00974161,0.00974161
263,22865.2,2.18591,1.19521,0.94035,0.49721,0.33053,0.34662,0.15005,1.98529,1.13472,0.93734,0.00974062,0.00974062,0.00974062
264,22950.7,2.18138,1.19353,0.94129,0.49274,0.33165,0.34623,0.15013,1.98495,1.13452,0.93743,0.00973963,0.00973963,0.00973963
265,23036.1,2.17663,1.19485,0.94213,0.49081,0.33194,0.34689,0.15014,1.98507,1.13424,0.93732,0.00973864,0.00973864,0.00973864
266,23125.5,2.16849,1.18984,0.9425,0.48751,0.33103,0.34579,0.15021,1.98431,1.13357,0.93725,0.00973765,0.00973765,0.00973765
267,23210.6,2.1812,1.20197,0.94469,0.48828,0.33001,0.34597,0.15035,1.98368,1.13295,0.93706,0.00973666,0.00973666,0.00973666
268,23296.6,2.17642,1.1877,0.94042,0.48909,0.33096,0.34714,0.15079,1.98298,1.13215,0.93703,0.00973567,0.00973567,0.00973567
269,23381.8,2.16537,1.18539,0.94366,0.49286,0.32854,0.34734,0.15108,1.98227,1.132,0.93687,0.00973468,0.00973468,0.00973468
270,23469,2.18208,1.1966,0.94194,0.49055,0.3274,0.34644,0.15087,1.98243,1.1314,0.93687,0.00973369,0.00973369,0.00973369
271,23555,2.17794,1.18963,0.94309,0.48103,0.33072,0.34668,0.15087,1.98237,1.13091,0.93672,0.0097327,0.0097327,0.0097327
272,23640.6,2.16665,1.17953,0.94229,0.47811,0.33097,0.34671,0.15087,1.98263,1.1303,0.93681,0.00973171,0.00973171,0.00973171
273,23725.6,2.17279,1.18901,0.94241,0.47853,0.3308,0.34717,0.15131,1.98221,1.13003,0.93678,0.00973072,0.00973072,0.00973072
274,23813.2,2.17832,1.18553,0.94128,0.48311,0.33236,0.34806,0.15131,1.98136,1.12929,0.93663,0.00972973,0.00972973,0.00972973
275,23898.3,2.16404,1.18234,0.94235,0.49234,0.33056,0.34846,0.15128,1.98092,1.1289,0.9366,0.00972874,0.00972874,0.00972874
276,23984.2,2.17432,1.18421,0.94059,0.49745,0.3303,0.34901,0.15143,1.98084,1.12814,0.93666,0.00972775,0.00972775,0.00972775
277,24069.4,2.17354,1.18965,0.94375,0.47019,0.33795,0.34987,0.15162,1.98117,1.12797,0.93651,0.00972676,0.00972676,0.00972676
278,24158.7,2.17073,1.19639,0.94399,0.45443,0.34162,0.34986,0.1516,1.98053,1.12728,0.93648,0.00972577,0.00972577,0.00972577
279,24244.9,2.17418,1.18996,0.94251,0.45279,0.34167,0.34969,0.15143,1.98038,1.12732,0.93637,0.00972478,0.00972478,0.00972478
280,24330.6,2.15685,1.17456,0.94195,0.45548,0.34157,0.35014,0.15174,1.97964,1.12693,0.93631,0.00972379,0.00972379,0.00972379
281,24418.9,2.16725,1.18263,0.94184,0.45793,0.34099,0.35046,0.15146,1.97951,1.12689,0.93625,0.0097228,0.0097228,0.0097228
282,24506.7,2.17638,1.18615,0.94221,0.45318,0.34188,0.35007,0.15142,1.97925,1.12649,0.93629,0.00972181,0.00972181,0.00972181
283,24592.8,2.17426,1.18809,0.94484,0.45601,0.34142,0.35076,0.15187,1.97877,1.1262,0.93625,0.00972082,0.00972082,0.00972082
284,24678.3,2.17993,1.18979,0.94169,0.46884,0.33804,0.35069,0.15172,1.97843,1.12632,0.93609,0.00971983,0.00971983,0.00971983
285,24764.7,2.16337,1.1855,0.9399,0.46697,0.33844,0.35177,0.15206,1.97791,1.12589,0.93603,0.00971884,0.00971884,0.00971884
286,24850.5,2.16888,1.1851,0.94356,0.46726,0.33824,0.35241,0.1521,1.97794,1.12535,0.93603,0.00971785,0.00971785,0.00971785
287,24936.9,2.16662,1.1837,0.945,0.46429,0.33831,0.35182,0.15216,1.97774,1.12506,0.93601,0.00971686,0.00971686,0.00971686
288,25023.1,2.17146,1.19341,0.94443,0.4729,0.34238,0.35439,0.15245,1.9775,1.12509,0.93587,0.00971587,0.00971587,0.00971587
289,25108.8,2.16214,1.18636,0.94369,0.475,0.34225,0.35451,0.15245,1.97758,1.12466,0.93588,0.00971488,0.00971488,0.00971488
290,25194.6,2.17193,1.18659,0.94252,0.47619,0.34198,0.35498,0.15248,1.9773,1.12478,0.93586,0.00971389,0.00971389,0.00971389
291,25280.3,2.16452,1.18852,0.94274,0.47935,0.34111,0.35496,0.15266,1.97704,1.12455,0.93576,0.0097129,0.0097129,0.0097129
292,25366.8,2.16717,1.17834,0.94047,0.48733,0.33862,0.35492,0.15258,1.9765,1.12402,0.93569,0.00971191,0.00971191,0.00971191
293,25451.4,2.18248,1.19176,0.94059,0.49801,0.3366,0.35531,0.15259,1.97646,1.12362,0.93563,0.00971092,0.00971092,0.00971092
294,25536.3,2.15773,1.17347,0.93811,0.47868,0.34025,0.35554,0.15298,1.97619,1.1231,0.93556,0.00970993,0.00970993,0.00970993
295,25621.9,2.17027,1.18609,0.94085,0.46301,0.34873,0.35624,0.15302,1.97564,1.12267,0.93542,0.00970894,0.00970894,0.00970894
296,25707.6,2.17482,1.18392,0.94047,0.46496,0.34891,0.3579,0.15292,1.97525,1.12242,0.93543,0.00970795,0.00970795,0.00970795
297,25793.8,2.16791,1.18441,0.94043,0.46409,0.34926,0.35755,0.1532,1.97464,1.12177,0.93534,0.00970696,0.00970696,0.00970696
298,25879.4,2.16464,1.18095,0.94389,0.46715,0.34829,0.35872,0.15371,1.97406,1.12136,0.93529,0.00970597,0.00970597,0.00970597
299,25966,2.16828,1.17982,0.93955,0.46704,0.34857,0.35874,0.15402,1.97399,1.12099,0.93531,0.00970498,0.00970498,0.00970498
300,26051.9,2.17852,1.1916,0.94047,0.46743,0.34943,0.35757,0.15391,1.97325,1.12053,0.93528,0.00970399,0.00970399,0.00970399
301,26137.9,2.16899,1.17921,0.94251,0.46607,0.34871,0.35777,0.15376,1.97307,1.12034,0.93514,0.009703,0.009703,0.009703
302,26223.8,2.17428,1.18643,0.94135,0.46745,0.34891,0.35687,0.15383,1.9729,1.11995,0.93511,0.00970201,0.00970201,0.00970201
303,26310.8,2.16676,1.17844,0.94012,0.46659,0.35123,0.35741,0.154,1.97203,1.1195,0.93494,0.00970102,0.00970102,0.00970102
304,26398.8,2.16852,1.17618,0.93791,0.47184,0.34828,0.35757,0.1539,1.9717,1.1188,0.93487,0.00970003,0.00970003,0.00970003
305,26484.5,2.16655,1.17487,0.94,0.46587,0.35328,0.35846,0.15447,1.97171,1.11852,0.93483,0.00969904,0.00969904,0.00969904
306,26571.3,2.15234,1.17035,0.94228,0.46943,0.35347,0.35979,0.15449,1.97086,1.11858,0.93471,0.00969805,0.00969805,0.00969805
307,26657.5,2.16638,1.1793,0.93814,0.47273,0.35244,0.35963,0.15485,1.97039,1.11811,0.9347,0.00969706,0.00969706,0.00969706
308,26743.7,2.17536,1.18034,0.93899,0.47605,0.35125,0.35983,0.15496,1.96958,1.11799,0.93461,0.00969607,0.00969607,0.00969607
309,26829,2.16274,1.18128,0.94058,0.47449,0.35013,0.35866,0.15501,1.96983,1.11763,0.93457,0.00969508,0.00969508,0.00969508
310,26914.7,2.16507,1.18325,0.9394,0.47601,0.35332,0.36066,0.15525,1.96966,1.11728,0.93453,0.00969409,0.00969409,0.00969409
311,26999.9,2.15211,1.17325,0.93896,0.47372,0.3541,0.35997,0.15532,1.9694,1.11717,0.9344,0.0096931,0.0096931,0.0096931
312,27085,2.16012,1.17342,0.94171,0.4769,0.35117,0.36094,0.15545,1.96937,1.11737,0.93442,0.00969211,0.00969211,0.00969211
313,27170.4,2.16123,1.17735,0.93893,0.47929,0.353,0.36057,0.1557,1.9692,1.1171,0.93448,0.00969112,0.00969112,0.00969112
314,27255.6,2.15278,1.17324,0.94042,0.48051,0.35631,0.36167,0.15596,1.9687,1.11684,0.93443,0.00969013,0.00969013,0.00969013
315,27340.9,2.18113,1.19789,0.94116,0.47397,0.35869,0.36139,0.15574,1.96858,1.11691,0.93434,0.00968914,0.00968914,0.00968914
316,27426.3,2.15897,1.17837,0.94438,0.47481,0.35777,0.36136,0.15616,1.96785,1.11665,0.93424,0.00968815,0.00968815,0.00968815
317,27512,2.16195,1.18399,0.9399,0.48169,0.35466,0.3618,0.15584,1.968,1.11685,0.93413,0.00968716,0.00968716,0.00968716
318,27597.2,2.16682,1.17888,0.9398,0.46695,0.36465,0.36273,0.15597,1.96775,1.11706,0.93405,0.00968617,0.00968617,0.00968617
319,27683.7,2.16228,1.17276,0.93766,0.46516,0.36552,0.36253,0.15618,1.96775,1.11687,0.93398,0.00968518,0.00968518,0.00968518
320,27770.6,2.16263,1.17158,0.93991,0.46448,0.36535,0.36194,0.15637,1.9674,1.11643,0.93389,0.00968419,0.00968419,0.00968419
321,27855.9,2.16629,1.1813,0.94147,0.47069,0.36018,0.36213,0.15629,1.96701,1.11633,0.93384,0.0096832,0.0096832,0.0096832
322,27942.9,2.15226,1.16472,0.93715,0.46026,0.36629,0.36238,0.15705,1.96712,1.11613,0.93385,0.00968221,0.00968221,0.00968221
323,28028.1,2.15535,1.17619,0.93845,0.45957,0.36655,0.36176,0.15689,1.96681,1.11568,0.93378,0.00968122,0.00968122,0.00968122
324,28113.9,2.15798,1.16989,0.94079,0.46871,0.36513,0.36209,0.15673,1.96717,1.11603,0.93373,0.00968023,0.00968023,0.00968023
325,28199.2,2.16764,1.18189,0.93999,0.46333,0.36799,0.36192,0.15697,1.96682,1.11596,0.9338,0.00967924,0.00967924,0.00967924
326,28288,2.14951,1.16996,0.93968,0.4621,0.36706,0.36235,0.15704,1.9667,1.116,0.93374,0.00967825,0.00967825,0.00967825
327,28373.7,2.14866,1.17484,0.94146,0.46116,0.36806,0.36282,0.15703,1.9668,1.1163,0.93366,0.00967726,0.00967726,0.00967726
328,28463.2,2.16238,1.16905,0.9406,0.46986,0.36545,0.36275,0.15698,1.96665,1.11636,0.93365,0.00967627,0.00967627,0.00967627
329,28549.4,2.16663,1.17398,0.94031,0.46797,0.3649,0.36193,0.15675,1.96703,1.11624,0.93364,0.00967528,0.00967528,0.00967528
330,28636.3,2.15836,1.17227,0.93831,0.46944,0.36537,0.36242,0.15722,1.96656,1.11602,0.93361,0.00967429,0.00967429,0.00967429
331,28721.9,2.14766,1.1625,0.93939,0.47241,0.36464,0.36262,0.15699,1.96675,1.11576,0.93361,0.0096733,0.0096733,0.0096733
332,28806.4,2.14684,1.17246,0.93874,0.45865,0.37106,0.3628,0.15706,1.96712,1.1154,0.93358,0.00967231,0.00967231,0.00967231
333,28891.3,2.15544,1.18052,0.93843,0.44361,0.37376,0.36359,0.15732,1.96712,1.11522,0.9335,0.00967132,0.00967132,0.00967132
334,28976.4,2.15182,1.16474,0.93604,0.44428,0.37548,0.36344,0.15739,1.96665,1.11541,0.9334,0.00967033,0.00967033,0.00967033
335,29062.6,2.15874,1.17777,0.93924,0.44588,0.37483,0.36333,0.15734,1.96664,1.11513,0.93334,0.00966934,0.00966934,0.00966934
336,29149.1,2.14812,1.16223,0.93855,0.44644,0.37394,0.3623,0.15718,1.96641,1.11499,0.93335,0.00966835,0.00966835,0.00966835
337,29234.3,2.15384,1.16988,0.93973,0.44598,0.37421,0.363,0.15732,1.96668,1.11475,0.93334,0.00966736,0.00966736,0.00966736
338,29320.4,2.16185,1.17836,0.93901,0.44632,0.37448,0.36324,0.15718,1.96696,1.11448,0.93337,0.00966637,0.00966637,0.00966637
339,29407.9,2.16571,1.17482,0.93845,0.44436,0.37542,0.36392,0.15762,1.9674,1.11441,0.93338,0.00966538,0.00966538,0.00966538
340,29493.9,2.15495,1.16121,0.93697,0.44483,0.37285,0.36323,0.15733,1.96623,1.11372,0.93309,0.00966439,0.00966439,0.00966439
341,29579.4,2.15693,1.16555,0.93662,0.4443,0.37319,0.36347,0.15758,1.96583,1.11329,0.93315,0.0096634,0.0096634,0.0096634
342,29664.6,2.15381,1.16728,0.9391,0.44828,0.37358,0.36368,0.15772,1.96508,1.11276,0.93297,0.00966241,0.00966241,0.00966241
343,29751.3,2.15771,1.17123,0.93758,0.44517,0.37272,0.36311,0.15773,1.96506,1.11219,0.93291,0.00966142,0.00966142,0.00966142
344,29836.6,2.15668,1.1808,0.93687,0.44536,0.37274,0.36384,0.15777,1.96523,1.11198,0.93284,0.00966043,0.00966043,0.00966043
345,29922.9,2.16051,1.17912,0.93981,0.44794,0.37246,0.36402,0.15784,1.9653,1.11135,0.93268,0.00965944,0.00965944,0.00965944
346,30010.4,2.15936,1.16723,0.93766,0.44843,0.3724,0.36438,0.15809,1.96464,1.11054,0.93257,0.00965845,0.00965845,0.00965845
347,30096.9,2.15832,1.16487,0.93764,0.44563,0.37286,0.36434,0.15825,1.96414,1.11014,0.93261,0.00965746,0.00965746,0.00965746
348,30182.5,2.14914,1.17156,0.93935,0.44275,0.37305,0.36477,0.15846,1.96411,1.10994,0.93253,0.00965647,0.00965647,0.00965647
349,30268,2.15894,1.17224,0.9385,0.44869,0.37429,0.36433,0.15849,1.96409,1.10964,0.93252,0.00965548,0.00965548,0.00965548
350,30353.3,2.16147,1.16723,0.94149,0.44512,0.3851,0.36426,0.15874,1.96227,1.10865,0.93239,0.00965449,0.00965449,0.00965449
351,30439,2.1531,1.16648,0.93848,0.44732,0.38018,0.36488,0.15899,1.96182,1.10775,0.93233,0.0096535,0.0096535,0.0096535
352,30523.9,2.15439,1.17626,0.94068,0.44823,0.3798,0.36485,0.15916,1.96021,1.10689,0.93211,0.00965251,0.00965251,0.00965251
353,30609.3,2.15679,1.17067,0.94105,0.45004,0.38104,0.36537,0.15913,1.96026,1.10646,0.93195,0.00965152,0.00965152,0.00965152
354,30695.7,2.16187,1.17183,0.93989,0.44994,0.38349,0.36556,0.15915,1.95955,1.1063,0.93193,0.00965053,0.00965053,0.00965053
355,30781.5,2.16383,1.16988,0.93822,0.45046,0.38238,0.36641,0.15944,1.95811,1.10552,0.93182,0.00964954,0.00964954,0.00964954
356,30867,2.15182,1.16618,0.93866,0.45305,0.38493,0.36652,0.15942,1.95852,1.10483,0.93176,0.00964855,0.00964855,0.00964855
357,30954.8,2.15089,1.1674,0.93646,0.44754,0.38757,0.36669,0.15971,1.95783,1.10466,0.93174,0.00964756,0.00964756,0.00964756
358,31042.6,2.15438,1.16911,0.94008,0.45424,0.38649,0.36718,0.15969,1.95805,1.10437,0.93175,0.00964657,0.00964657,0.00964657
359,31129.9,2.15147,1.16826,0.93885,0.45088,0.38788,0.36626,0.15978,1.95811,1.10411,0.93179,0.00964558,0.00964558,0.00964558
360,31215.4,2.14626,1.15607,0.93686,0.45263,0.3921,0.36713,0.15992,1.95936,1.10408,0.93181,0.00964459,0.00964459,0.00964459
361,31300.7,2.14707,1.17524,0.9413,0.45257,0.39275,0.36743,0.16,1.95856,1.10334,0.93171,0.0096436,0.0096436,0.0096436
362,31386.5,2.15117,1.1632,0.93598,0.45186,0.39278,0.36791,0.16004,1.95939,1.1031,0.93166,0.00964261,0.00964261,0.00964261
363,31472.8,2.16102,1.16928,0.9384,0.45159,0.39286,0.36788,0.16008,1.9584,1.1031,0.93145,0.00964162,0.00964162,0.00964162
364,31559.1,2.14825,1.16752,0.93771,0.45515,0.39301,0.36977,0.15995,1.95864,1.10297,0.93158,0.00964063,0.00964063,0.00964063
365,31644.8,2.15206,1.16536,0.93976,0.45403,0.39337,0.36998,0.15981,1.95774,1.10295,0.93136,0.00963964,0.00963964,0.00963964
366,31730.9,2.14812,1.15781,0.93661,0.45341,0.39336,0.3701,0.15978,1.95845,1.10262,0.93134,0.00963865,0.00963865,0.00963865
367,31817.6,2.14434,1.16116,0.93676,0.45525,0.39311,0.37022,0.15981,1.95843,1.10253,0.93129,0.00963766,0.00963766,0.00963766
368,31904.5,2.15294,1.16106,0.93911,0.45302,0.39242,0.36931,0.1597,1.95762,1.10237,0.93131,0.00963667,0.00963667,0.00963667
